"wbic_year","wbic","year","PE"
"181400_1999",181400,1999,123
"184200_2014",184200,2014,287
"198100_2003",198100,2003,907
"198100_2008",198100,2008,515
"198100_2010",198100,2010,383
"198100_2014",198100,2014,213
"376900_1988",376900,1988,2002
"376900_1993",376900,1993,1229
"376900_2002",376900,2002,1214
"376900_2006",376900,2006,1718
"376900_2009",376900,2009,2201
"376900_2012",376900,2012,1548
"376900_2014",376900,2014,1300
"377900_1999",377900,1999,1598
"377900_2002",377900,2002,2811
"377900_2004",377900,2004,2475
"377900_2007",377900,2007,1903
"377900_2010",377900,2010,1159
"377900_2012",377900,2012,692
"377900_2013",377900,2013,622
"377900_2014",377900,2014,560
"377900_2016",377900,2016,447
"378400_1987",378400,1987,1808
"378400_1993",378400,1993,2466
"378400_1996",378400,1996,1797
"378400_1999",378400,1999,1515
"378400_2002",378400,2002,1084
"378400_2010",378400,2010,1831
"387200_1984",387200,1984,187
"387200_2005",387200,2005,516
"387200_2009",387200,2009,342
"388500_1988",388500,1988,463
"388500_1999",388500,1999,655
"388500_2006",388500,2006,245
"389300_1979",389300,1979,216
"389300_1988",389300,1988,437
"394400_1989",394400,1989,4706
"394400_1992",394400,1992,4987
"394400_1997",394400,1997,7376
"394400_1999",394400,1999,4851
"394400_2001",394400,2001,3518
"394400_2004",394400,2004,1199
"394400_2007",394400,2007,1675
"394400_2009",394400,2009,2574
"394400_2010",394400,2010,3993
"394400_2011",394400,2011,2569
"394400_2013",394400,2013,9836
"394400_2016",394400,2016,5770
"396500_1987",396500,1987,5176
"396500_1992",396500,1992,1410
"396500_2001",396500,2001,1913
"396500_2006",396500,2006,904
"396500_2011",396500,2011,655
"396500_2015",396500,2015,713
"406900_1985",406900,1985,2255
"406900_1991",406900,1991,1277
"406900_2003",406900,2003,1261
"417400_1979",417400,1979,2148
"417400_1993",417400,1993,180
"417400_2007",417400,2007,671
"417400_2011",417400,2011,459
"417900_1978",417900,1978,1004
"417900_1982",417900,1982,807
"417900_1989",417900,1989,377
"417900_2002",417900,2002,164
"417900_2016",417900,2016,212
"418700_1977",418700,1977,1498
"418700_1982",418700,1982,1443
"418700_1989",418700,1989,475
"418700_1996",418700,1996,547
"418700_2016",418700,2016,248
"428100_1981",428100,1981,49
"439500_1980",439500,1980,102
"439800_1985",439800,1985,3469
"439800_1993",439800,1993,1379
"439800_1994",439800,1994,2983
"439800_1997",439800,1997,1507
"439800_2008",439800,2008,811
"470600_2009",470600,2009,49
"478200_1998",478200,1998,178
"478200_2014",478200,2014,376
"479300_1998",479300,1998,139
"487500_1977",487500,1977,1359
"487500_1993",487500,1993,309
"487500_1999",487500,1999,503
"491800_1977",491800,1977,414
"491800_1984",491800,1984,145
"491800_1993",491800,1993,70
"494200_1987",494200,1987,640
"494200_2004",494200,2004,803
"494200_2008",494200,2008,412
"494200_2015",494200,2015,104
"501200_1983",501200,1983,386
"540600_1983",540600,1983,3065
"540600_1984",540600,1984,2451
"591600_1981",591600,1981,219
"608400_2013",608400,2013,128
"651600_1986",651600,1986,569
"651600_2002",651600,2002,442
"651600_2012",651600,2012,147
"653700_1981",653700,1981,959
"653700_1993",653700,1993,1782
"653700_2000",653700,2000,649
"653700_2004",653700,2004,584
"653700_2011",653700,2011,250
"653700_2016",653700,2016,503
"672300_1986",672300,1986,75
"672300_2005",672300,2005,54
"672300_2012",672300,2012,33
"672900_1979",672900,1979,1175
"672900_1997",672900,1997,196
"672900_2000",672900,2000,355
"672900_2007",672900,2007,358
"672900_2012",672900,2012,95
"672900_2016",672900,2016,65
"677100_1998",677100,1998,113
"677100_2007",677100,2007,225
"677100_2013",677100,2013,215
"679300_1988",679300,1988,353
"679300_1995",679300,1995,195
"679300_2013",679300,2013,688
"683000_1999",683000,1999,1659
"683000_2003",683000,2003,1101
"683000_2008",683000,2008,1100
"683000_2014",683000,2014,564
"691800_2007",691800,2007,408
"692400_1983",692400,1983,7887
"692400_1988",692400,1988,5174
"692400_1989",692400,1989,4766
"692400_1990",692400,1990,4754
"692400_1991",692400,1991,2134
"692400_1992",692400,1992,6721
"692400_1993",692400,1993,5997
"692400_1994",692400,1994,4803
"692400_1995",692400,1995,3644
"692400_1996",692400,1996,3416
"692400_1997",692400,1997,6525
"692400_1998",692400,1998,5138
"692400_1999",692400,1999,4395
"692400_2000",692400,2000,3981
"692400_2001",692400,2001,2740
"692400_2002",692400,2002,2106
"692400_2003",692400,2003,1625
"692400_2004",692400,2004,1703
"692400_2005",692400,2005,1135
"692400_2006",692400,2006,1073
"692400_2008",692400,2008,1195
"692400_2009",692400,2009,8528
"692400_2010",692400,2010,6953
"692400_2011",692400,2011,5631
"692400_2012",692400,2012,5301
"692400_2013",692400,2013,4475
"692400_2014",692400,2014,3509
"692400_2015",692400,2015,2470
"692400_2016",692400,2016,2432
"692900_1989",692900,1989,3673
"692900_1991",692900,1991,3077
"692900_1994",692900,1994,2101
"692900_1997",692900,1997,1834
"692900_2002",692900,2002,528
"692900_2004",692900,2004,431
"692900_2009",692900,2009,583
"692900_2013",692900,2013,248
"692900_2014",692900,2014,692
"716800_1984",716800,1984,6802
"716800_1989",716800,1989,7383
"716800_1990",716800,1990,7891
"716800_1991",716800,1991,3320
"716800_1992",716800,1992,4018
"716800_1993",716800,1993,2282
"716800_1994",716800,1994,3532
"716800_1995",716800,1995,908
"716800_1996",716800,1996,626
"716800_1997",716800,1997,1009
"716800_1998",716800,1998,731
"716800_2002",716800,2002,2538
"716800_2003",716800,2003,10474
"716800_2004",716800,2004,12899
"716800_2005",716800,2005,9549
"716800_2006",716800,2006,12489
"716800_2007",716800,2007,7520
"716800_2008",716800,2008,13237
"716800_2009",716800,2009,12115
"716800_2010",716800,2010,3277
"716800_2011",716800,2011,1546
"716800_2012",716800,2012,1579
"716800_2014",716800,2014,4705
"716800_2015",716800,2015,2073
"716800_2016",716800,2016,1766
"968800_1991",968800,1991,4453
"968800_2006",968800,2006,1880
"968800_2007",968800,2007,2171
"968800_2015",968800,2015,1078
"969600_2007",969600,2007,63
"971600_1988",971600,1988,435
"971600_1999",971600,1999,498
"971600_2016",971600,2016,61
"973000_2003",973000,2003,418
"973000_2015",973000,2015,547
"974200_1988",974200,1988,824
"977500_1988",977500,1988,3242
"977500_1990",977500,1990,1970
"977500_1996",977500,1996,3093
"977500_2000",977500,2000,3241
"977500_2005",977500,2005,2096
"977500_2012",977500,2012,1897
"979100_2004",979100,2004,64
"983500_2012",983500,2012,81
"983600_1986",983600,1986,630
"983600_1987",983600,1987,779
"983600_2009",983600,2009,265
"989200_1989",989200,1989,207
"995000_1994",995000,1994,304
"995000_2012",995000,2012,433
"995200_1989",995200,1989,4499
"995200_1994",995200,1994,3737
"995200_1995",995200,1995,3530
"995200_1998",995200,1998,2422
"995200_2005",995200,2005,1321
"995200_2016",995200,2016,2728
"1001000_2007",1001000,2007,83
"1001300_1999",1001300,1999,206
"1004600_2005",1004600,2005,154
"1005600_1981",1005600,1981,341
"1005600_2005",1005600,2005,84
"1012100_1981",1012100,1981,1273
"1012100_2001",1012100,2001,318
"1013800_1999",1013800,1999,2369
"1013800_2007",1013800,2007,2671
"1013800_2014",1013800,2014,3082
"1018500_1995",1018500,1995,389
"1018500_2000",1018500,2000,1141
"1018500_2003",1018500,2003,1348
"1018500_2006",1018500,2006,1226
"1018500_2009",1018500,2009,626
"1018500_2012",1018500,2012,997
"1018500_2015",1018500,2015,2232
"1019500_1991",1019500,1991,2003
"1019500_2009",1019500,2009,809
"1019500_2016",1019500,2016,305
"1022900_1989",1022900,1989,386
"1406300_1973",1406300,1973,738
"1406300_1994",1406300,1994,419
"1427400_1985",1427400,1985,10130
"1427400_1993",1427400,1993,12770
"1427400_1999",1427400,1999,30594
"1427400_2003",1427400,2003,43695
"1445600_2002",1445600,2002,65
"1469100_1998",1469100,1998,2127
"1469100_2003",1469100,2003,628
"1469100_2015",1469100,2015,219
"1481600_1980",1481600,1980,73
"1481600_2003",1481600,2003,151
"1482400_1973",1482400,1973,924
"1482400_1989",1482400,1989,457
"1482400_2007",1482400,2007,801
"1490300_1978",1490300,1978,649
"1490300_1996",1490300,1996,572
"1490300_2001",1490300,2001,934
"1490300_2006",1490300,2006,218
"1494600_2011",1494600,2011,923
"1502400_2013",1502400,2013,1659
"1503000_2013",1503000,2013,2041
"1506800_1986",1506800,1986,3056
"1506800_2005",1506800,2005,4751
"1515200_2004",1515200,2004,528
"1515400_1980",1515400,1980,2674
"1515400_1995",1515400,1995,5147
"1515400_2009",1515400,2009,9063
"1516000_1981",1516000,1981,2060
"1516000_2015",1516000,2015,2115
"1516400_1986",1516400,1986,7551
"1516500_1986",1516500,1986,19970
"1516800_1986",1516800,1986,3373
"1517200_2000",1517200,2000,823
"1517200_2006",1517200,2006,305
"1517200_2016",1517200,2016,243
"1517900_2002",1517900,2002,297
"1519600_1974",1519600,1974,548
"1519600_1991",1519600,1991,50
"1519600_2001",1519600,2001,89
"1523000_2001",1523000,2001,506
"1523600_1990",1523600,1990,2696
"1523600_1996",1523600,1996,3172
"1523600_1998",1523600,1998,3582
"1523600_2000",1523600,2000,3076
"1523600_2002",1523600,2002,2984
"1523600_2003",1523600,2003,2658
"1523600_2004",1523600,2004,7467
"1523600_2006",1523600,2006,3787
"1523600_2008",1523600,2008,4349
"1523600_2010",1523600,2010,4039
"1523600_2012",1523600,2012,3946
"1523600_2014",1523600,2014,6863
"1523600_2015",1523600,2015,3571
"1523600_2016",1523600,2016,3621
"1527800_1999",1527800,1999,182
"1528300_1988",1528300,1988,20952
"1528300_1994",1528300,1994,13324
"1528300_2008",1528300,2008,26566
"1528700_2010",1528700,2010,1076
"1536300_1986",1536300,1986,10646
"1536300_1987",1536300,1987,4280
"1536300_1990",1536300,1990,6544
"1536300_1991",1536300,1991,7292
"1536300_1992",1536300,1992,7500
"1536300_1993",1536300,1993,6142
"1536300_1994",1536300,1994,7562
"1536300_1995",1536300,1995,8356
"1536300_1996",1536300,1996,8610
"1536300_1997",1536300,1997,8482
"1536300_1998",1536300,1998,7164
"1536300_1999",1536300,1999,7079
"1536300_2000",1536300,2000,5485
"1536300_2001",1536300,2001,7679
"1536300_2002",1536300,2002,7880
"1536300_2003",1536300,2003,5324
"1536300_2004",1536300,2004,4824
"1536300_2005",1536300,2005,5249
"1536300_2006",1536300,2006,6957
"1536300_2007",1536300,2007,9244
"1536300_2008",1536300,2008,5388
"1536300_2009",1536300,2009,6304
"1536300_2010",1536300,2010,5107
"1536300_2011",1536300,2011,5732
"1536300_2012",1536300,2012,3352
"1536300_2013",1536300,2013,3445
"1536300_2014",1536300,2014,4920
"1536300_2015",1536300,2015,5207
"1536300_2016",1536300,2016,3958
"1537800_1994",1537800,1994,479
"1537800_1998",1537800,1998,222
"1537800_2004",1537800,2004,193
"1539600_1991",1539600,1991,363
"1540400_2002",1540400,2002,177
"1541500_1983",1541500,1983,426
"1541500_1984",1541500,1984,436
"1542300_1987",1542300,1987,4823
"1542300_1992",1542300,1992,2973
"1542300_1998",1542300,1998,3495
"1542300_2009",1542300,2009,2274
"1542300_2015",1542300,2015,866
"1542400_1987",1542400,1987,7028
"1542400_1992",1542400,1992,7638
"1542400_1998",1542400,1998,6276
"1542400_2009",1542400,2009,2764
"1542400_2015",1542400,2015,1305
"1542600_1992",1542600,1992,191
"1542700_1987",1542700,1987,6684
"1542700_2015",1542700,2015,2520
"1543300_1991",1543300,1991,885
"1543300_2001",1543300,2001,3766
"1543300_2008",1543300,2008,5803
"1543300_2015",1543300,2015,2975
"1544700_1990",1544700,1990,90
"1544800_1990",1544800,1990,997
"1544800_2000",1544800,2000,892
"1544800_2005",1544800,2005,282
"1545300_1987",1545300,1987,4458
"1545300_1990",1545300,1990,2405
"1545300_1996",1545300,1996,4028
"1545300_1999",1545300,1999,2738
"1545300_2007",1545300,2007,4360
"1545300_2013",1545300,2013,751
"1545600_1982",1545600,1982,10464
"1545600_1988",1545600,1988,6960
"1545600_1993",1545600,1993,9864
"1545600_1996",1545600,1996,5793
"1545600_1998",1545600,1998,5329
"1545600_2001",1545600,2001,8114
"1545600_2005",1545600,2005,6860
"1545600_2008",1545600,2008,6290
"1545600_2011",1545600,2011,8515
"1545600_2014",1545600,2014,8253
"1547700_1999",1547700,1999,454
"1547700_2006",1547700,2006,829
"1555500_2004",1555500,2004,92
"1555900_1982",1555900,1982,958
"1555900_2003",1555900,2003,2902
"1564200_1989",1564200,1989,4323
"1564200_1992",1564200,1992,2410
"1564200_2000",1564200,2000,2598
"1564200_2006",1564200,2006,2242
"1564200_2010",1564200,2010,3526
"1564200_2015",1564200,2015,4501
"1564400_2003",1564400,2003,108
"1569600_1995",1569600,1995,1144
"1569600_1999",1569600,1999,1981
"1569600_2007",1569600,2007,2120
"1569600_2010",1569600,2010,2127
"1569600_2015",1569600,2015,1490
"1569900_1995",1569900,1995,452
"1569900_1999",1569900,1999,517
"1569900_2005",1569900,2005,435
"1571100_1991",1571100,1991,1194
"1571100_2007",1571100,2007,3153
"1572000_1991",1572000,1991,1283
"1572000_2007",1572000,2007,1160
"1572200_1991",1572200,1991,403
"1572300_1991",1572300,1991,434
"1573800_1991",1573800,1991,1800
"1573800_2007",1573800,2007,822
"1575700_2002",1575700,2002,118
"1579700_1984",1579700,1984,2222
"1579700_1991",1579700,1991,2518
"1579700_2001",1579700,2001,2004
"1579700_2005",1579700,2005,426
"1579700_2011",1579700,2011,865
"1579700_2015",1579700,2015,1303
"1579900_1988",1579900,1988,21614
"1579900_1990",1579900,1990,10684
"1579900_1995",1579900,1995,4429
"1579900_1996",1579900,1996,7472
"1579900_1998",1579900,1998,10229
"1579900_2001",1579900,2001,10112
"1579900_2007",1579900,2007,10094
"1579900_2011",1579900,2011,8632
"1579900_2016",1579900,2016,18147
"1586600_2013",1586600,2013,489
"1586600_2015",1586600,2015,348
"1588200_1988",1588200,1988,1487
"1588200_1992",1588200,1992,2245
"1588200_1998",1588200,1998,1367
"1588200_2002",1588200,2002,2714
"1588200_2005",1588200,2005,2004
"1588200_2008",1588200,2008,1976
"1588200_2011",1588200,2011,995
"1588200_2014",1588200,2014,1989
"1589100_1988",1589100,1988,971
"1589100_2001",1589100,2001,1152
"1589100_2010",1589100,2010,1722
"1589100_2016",1589100,2016,2158
"1589300_1994",1589300,1994,355
"1589300_2009",1589300,2009,500
"1589600_1988",1589600,1988,277
"1589600_1998",1589600,1998,750
"1589600_2016",1589600,2016,247
"1590400_1989",1590400,1989,1017
"1590400_2008",1590400,2008,305
"1591100_1986",1591100,1986,5693
"1591100_1992",1591100,1992,3482
"1591100_1993",1591100,1993,5046
"1591100_1994",1591100,1994,4558
"1591100_1998",1591100,1998,4167
"1591100_2006",1591100,2006,8203
"1591100_2009",1591100,2009,3360
"1591100_2011",1591100,2011,4843
"1592400_1986",1592400,1986,1560
"1592400_1990",1592400,1990,2068
"1592400_1995",1592400,1995,3964
"1592400_2000",1592400,2000,3884
"1592400_2003",1592400,2003,5674
"1592400_2006",1592400,2006,4490
"1592400_2009",1592400,2009,4964
"1592400_2012",1592400,2012,3176
"1592400_2015",1592400,2015,2899
"1593100_1986",1593100,1986,4713
"1593100_1987",1593100,1987,3366
"1593100_1993",1593100,1993,7944
"1593100_1996",1593100,1996,4075
"1593100_1997",1593100,1997,5474
"1593100_2005",1593100,2005,4295
"1593100_2011",1593100,2011,4622
"1593100_2016",1593100,2016,2759
"1593400_1998",1593400,1998,470
"1593400_2011",1593400,2011,497
"1593800_1998",1593800,1998,304
"1595300_1990",1595300,1990,8745
"1595300_1998",1595300,1998,8114
"1595300_2012",1595300,2012,6768
"1595600_1994",1595600,1994,986
"1595600_2009",1595600,2009,376
"1595600_2011",1595600,2011,421
"1595800_1988",1595800,1988,807
"1595800_1998",1595800,1998,1254
"1595800_2006",1595800,2006,1411
"1596300_1989",1596300,1989,3187
"1596300_1992",1596300,1992,653
"1596300_1997",1596300,1997,2212
"1596300_2015",1596300,2015,2586
"1596900_1990",1596900,1990,2627
"1596900_1997",1596900,1997,2556
"1596900_2005",1596900,2005,2127
"1596900_2012",1596900,2012,1543
"1597000_1990",1597000,1990,1803
"1597000_1997",1597000,1997,1166
"1597000_2005",1597000,2005,2038
"1597000_2012",1597000,2012,728
"1597600_1990",1597600,1990,253
"1597600_1997",1597600,1997,50
"1598000_1990",1598000,1990,1060
"1598000_1997",1598000,1997,309
"1598900_1991",1598900,1991,885
"1598900_1992",1598900,1992,582
"1598900_2004",1598900,2004,566
"1599600_1993",1599600,1993,1278
"1599600_2000",1599600,2000,1918
"1599600_2013",1599600,2013,1337
"1599900_1993",1599900,1993,29
"1599900_2000",1599900,2000,295
"1600000_1993",1600000,1993,20
"1600000_2000",1600000,2000,60
"1600000_2013",1600000,2013,87
"1600100_1993",1600100,1993,183
"1600100_2000",1600100,2000,536
"1600100_2013",1600100,2013,779
"1600200_1993",1600200,1993,2259
"1600200_2000",1600200,2000,2855
"1600200_2013",1600200,2013,2118
"1600300_1993",1600300,1993,114
"1600300_2000",1600300,2000,18
"1601300_1993",1601300,1993,768
"1602300_1989",1602300,1989,1867
"1602300_1991",1602300,1991,2553
"1602300_2001",1602300,2001,6650
"1602300_2004",1602300,2004,2224
"1602300_2010",1602300,2010,5240
"1602300_2012",1602300,2012,6472
"1602600_1989",1602600,1989,1506
"1602600_1994",1602600,1994,2359
"1602600_2012",1602600,2012,953
"1603400_1993",1603400,1993,300
"1603700_1993",1603700,1993,2977
"1603700_2000",1603700,2000,3600
"1603700_2013",1603700,2013,5082
"1603800_1993",1603800,1993,2969
"1603800_2000",1603800,2000,7524
"1603800_2013",1603800,2013,5869
"1605200_1997",1605200,1997,158
"1605600_1995",1605600,1995,35
"1605800_1992",1605800,1992,2444
"1605800_1997",1605800,1997,1342
"1605800_2008",1605800,2008,647
"1609000_1994",1609000,1994,861
"1609000_2014",1609000,2014,2071
"1609100_1994",1609100,1994,2064
"1609100_2014",1609100,2014,2553
"1610400_1994",1610400,1994,126
"1610500_1994",1610500,1994,249
"1610600_1994",1610600,1994,2801
"1610600_2007",1610600,2007,895
"1610600_2014",1610600,2014,2574
"1610700_1994",1610700,1994,2499
"1610700_2007",1610700,2007,4040
"1610700_2014",1610700,2014,3039
"1610800_1994",1610800,1994,789
"1610800_2007",1610800,2007,276
"1610800_2014",1610800,2014,960
"1611700_1994",1611700,1994,1809
"1611700_2007",1611700,2007,1293
"1611700_2014",1611700,2014,1122
"1611800_1994",1611800,1994,1129
"1611800_2014",1611800,2014,700
"1612200_1994",1612200,1994,1513
"1612200_2007",1612200,2007,1400
"1612200_2014",1612200,2014,1084
"1612300_1994",1612300,1994,232
"1612300_2014",1612300,2014,234
"1612900_1994",1612900,1994,283
"1612900_2014",1612900,2014,286
"1613000_1994",1613000,1994,3072
"1613000_2014",1613000,2014,2213
"1613500_1994",1613500,1994,214
"1614300_1994",1614300,1994,268
"1618100_2006",1618100,2006,3274
"1618100_2015",1618100,2015,1167
"1619700_1994",1619700,1994,119
"1619700_2014",1619700,2014,216
"1621000_1990",1621000,1990,78
"1621000_2010",1621000,2010,138
"1621800_1990",1621800,1990,340
"1621800_2010",1621800,2010,230
"1623400_2003",1623400,2003,390
"1623800_1986",1623800,1986,5854
"1629500_1992",1629500,1992,2107
"1629500_2006",1629500,2006,3186
"1629500_2012",1629500,2012,2359
"1629500_2016",1629500,2016,3244
"1630100_1993",1630100,1993,689
"1630100_1999",1630100,1999,1965
"1630100_2008",1630100,2008,890
"1630100_2011",1630100,2011,507
"1631900_1990",1631900,1990,12635
"1631900_1991",1631900,1991,10312
"1631900_1996",1631900,1996,8201
"1631900_1997",1631900,1997,6233
"1631900_2000",1631900,2000,11968
"1631900_2006",1631900,2006,10505
"1631900_2009",1631900,2009,8404
"1631900_2012",1631900,2012,4962
"1631900_2016",1631900,2016,2340
"1835300_1989",1835300,1989,4719
"1835300_1991",1835300,1991,8014
"1835300_1996",1835300,1996,4631
"1835300_2005",1835300,2005,3265
"1835300_2011",1835300,2011,8235
"1835300_2013",1835300,2013,5396
"1835300_2016",1835300,2016,3634
"1844000_1978",1844000,1978,486
"1855900_1993",1855900,1993,192
"1875900_2013",1875900,2013,386
"1880700_1993",1880700,1993,722
"1880700_1994",1880700,1994,879
"1880700_1995",1880700,1995,800
"1880700_1996",1880700,1996,538
"1880700_1997",1880700,1997,536
"1880700_1998",1880700,1998,642
"1880700_1999",1880700,1999,671
"1880700_2000",1880700,2000,368
"1880700_2001",1880700,2001,301
"1880700_2002",1880700,2002,388
"1880700_2003",1880700,2003,580
"1880700_2005",1880700,2005,227
"1880700_2006",1880700,2006,299
"1880700_2007",1880700,2007,199
"1880700_2008",1880700,2008,543
"1880700_2009",1880700,2009,366
"1880700_2010",1880700,2010,515
"1880700_2011",1880700,2011,329
"1880700_2012",1880700,2012,233
"1880700_2013",1880700,2013,634
"1880700_2014",1880700,2014,352
"1880700_2015",1880700,2015,418
"1880700_2016",1880700,2016,272
"1881100_1992",1881100,1992,369
"1881100_2009",1881100,2009,588
"1881900_1991",1881900,1991,924
"1881900_1996",1881900,1996,399
"1881900_2006",1881900,2006,664
"1881900_2012",1881900,2012,285
"1884100_1983",1884100,1983,1144
"1884100_2010",1884100,2010,458
"2046500_2006",2046500,2006,762
"2046500_2011",2046500,2011,1402
"2046600_1993",2046600,1993,1275
"2046600_2016",2046600,2016,1063
"2079000_2008",2079000,2008,107
"2079700_1992",2079700,1992,1038
"2079700_1999",2079700,1999,379
"2079700_2004",2079700,2004,299
"2079800_1992",2079800,1992,1763
"2079800_1999",2079800,1999,1503
"2079800_2008",2079800,2008,391
"2079800_2011",2079800,2011,469
"2081200_1979",2081200,1979,1557
"2081200_1989",2081200,1989,1668
"2081200_1993",2081200,1993,690
"2081200_2006",2081200,2006,761
"2081200_2013",2081200,2013,419
"2094100_2001",2094100,2001,2724
"2094100_2012",2094100,2012,769
"2094300_2001",2094300,2001,1108
"2094300_2012",2094300,2012,229
"2094600_2012",2094600,2012,266
"2098000_2010",2098000,2010,104
"2100300_2009",2100300,2009,544
"2100300_2012",2100300,2012,493
"2100800_1994",2100800,1994,213
"2100800_2005",2100800,2005,605
"2103200_2010",2103200,2010,279
"2105100_1985",2105100,1985,1223
"2105100_1996",2105100,1996,2082
"2105100_2000",2105100,2000,1655
"2105100_2008",2105100,2008,661
"2105100_2014",2105100,2014,911
"2106800_1978",2106800,1978,7107
"2106800_1990",2106800,1990,7555
"2106800_1991",2106800,1991,5787
"2106800_1994",2106800,1994,10238
"2106800_1998",2106800,1998,4420
"2106800_2001",2106800,2001,4966
"2106800_2003",2106800,2003,3104
"2106800_2009",2106800,2009,6915
"2106800_2012",2106800,2012,5773
"2106800_2015",2106800,2015,8481
"2109600_1980",2109600,1980,8099
"2109600_1992",2109600,1992,4304
"2109600_2001",2109600,2001,3565
"2109600_2005",2109600,2005,3733
"2109600_2010",2109600,2010,4542
"2109600_2016",2109600,2016,7777
"2109800_1992",2109800,1992,104
"2109800_2005",2109800,2005,162
"2109800_2010",2109800,2010,207
"2109800_2016",2109800,2016,352
"2112800_1980",2112800,1980,1576
"2112800_1992",2112800,1992,3352
"2112800_2005",2112800,2005,1003
"2112800_2016",2112800,2016,552
"2113300_1997",2113300,1997,3336
"2113300_2005",2113300,2005,8654
"2113300_2010",2113300,2010,2833
"2113300_2015",2113300,2015,1828
"2125400_2000",2125400,2000,241
"2128100_2012",2128100,2012,3035
"2133200_2013",2133200,2013,5755
"2143900_2012",2143900,2012,189
"2152800_1996",2152800,1996,10484
"2152800_2006",2152800,2006,13017
"2152800_2011",2152800,2011,6437
"2152800_2015",2152800,2015,8389
"2166100_2000",2166100,2000,110
"2166100_2012",2166100,2012,62
"2169200_1983",2169200,1983,236
"2169200_2012",2169200,2012,92
"2242500_1994",2242500,1994,4554
"2242500_2000",2242500,2000,5197
"2242500_2003",2242500,2003,3363
"2265100_1994",2265100,1994,112
"2266100_2002",2266100,2002,57
"2267800_1972",2267800,1972,6545
"2267800_1977",2267800,1977,5480
"2267800_1978",2267800,1978,4301
"2267800_1988",2267800,1988,2610
"2267800_1991",2267800,1991,3070
"2267800_1998",2267800,1998,3658
"2267800_2005",2267800,2005,3522
"2267800_2012",2267800,2012,1639
"2268300_1972",2268300,1972,6355
"2268300_1977",2268300,1977,10226
"2268300_1978",2268300,1978,7843
"2268300_1988",2268300,1988,5398
"2268300_1991",2268300,1991,3132
"2268300_1998",2268300,1998,1908
"2268300_2005",2268300,2005,2321
"2268300_2012",2268300,2012,1267
