"wbic_year","wbic","year","PE"
"2268500_1991",2268500,1991,1680
"2268500_1998",2268500,1998,374
"2268500_2005",2268500,2005,254
"2268600_1991",2268600,1991,339
"2268600_1998",2268600,1998,87
"2271600_1990",2271600,1990,4205
"2271600_1991",2271600,1991,4639
"2271600_1992",2271600,1992,4488
"2271600_1993",2271600,1993,2654
"2271600_1994",2271600,1994,2948
"2271600_1995",2271600,1995,2975
"2271600_1996",2271600,1996,3129
"2271600_1997",2271600,1997,1159
"2271600_1998",2271600,1998,3401
"2271600_1999",2271600,1999,3303
"2271600_2000",2271600,2000,3005
"2271600_2001",2271600,2001,2751
"2271600_2002",2271600,2002,2239
"2271600_2003",2271600,2003,2878
"2271600_2004",2271600,2004,2401
"2271600_2005",2271600,2005,2309
"2271600_2006",2271600,2006,4256
"2271600_2007",2271600,2007,3947
"2271600_2008",2271600,2008,2817
"2271600_2009",2271600,2009,2608
"2271600_2010",2271600,2010,2585
"2271600_2011",2271600,2011,3065
"2271600_2012",2271600,2012,3809
"2271600_2013",2271600,2013,2397
"2271600_2014",2271600,2014,2750
"2271600_2015",2271600,2015,2099
"2271600_2016",2271600,2016,1779
"2272600_1991",2272600,1991,1988
"2272600_1992",2272600,1992,3684
"2272600_1995",2272600,1995,5948
"2272600_1996",2272600,1996,7683
"2272600_1999",2272600,1999,4248
"2272600_2006",2272600,2006,3964
"2272600_2016",2272600,2016,845
"2275100_1983",2275100,1983,1862
"2275100_1995",2275100,1995,2523
"2275100_2010",2275100,2010,1289
"2275100_2013",2275100,2013,1084
"2275300_1983",2275300,1983,2105
"2277200_2014",2277200,2014,1187
"2277600_2014",2277600,2014,973
"2283300_1973",2283300,1973,6621
"2283300_1987",2283300,1987,5614
"2283300_1990",2283300,1990,1999
"2283300_1996",2283300,1996,4165
"2283300_1998",2283300,1998,3577
"2283300_2003",2283300,2003,4075
"2283300_2009",2283300,2009,6084
"2283300_2014",2283300,2014,6630
"2287200_1990",2287200,1990,355
"2288900_1990",2288900,1990,838
"2290100_1990",2290100,1990,99
"2290500_1990",2290500,1990,126
"2294900_1975",2294900,1975,92693
"2294900_1989",2294900,1989,83619
"2294900_1992",2294900,1992,58938
"2294900_1997",2294900,1997,54771
"2294900_2009",2294900,2009,54208
"2294900_2016",2294900,2016,36855
"2295200_1975",2295200,1975,5343
"2295200_1989",2295200,1989,3985
"2295200_1992",2295200,1992,3920
"2295200_1997",2295200,1997,3495
"2295200_2009",2295200,2009,4437
"2295200_2016",2295200,2016,1818
"2296500_2006",2296500,2006,267
"2296500_2012",2296500,2012,109
"2303500_1994",2303500,1994,617
"2303500_1996",2303500,1996,622
"2303500_2001",2303500,2001,763
"2303500_2010",2303500,2010,589
"2303500_2015",2303500,2015,385
"2306300_1998",2306300,1998,943
"2306300_2007",2306300,2007,550
"2306300_2013",2306300,2013,473
"2307600_1995",2307600,1995,228
"2309700_1995",2309700,1995,263
"2309700_2013",2309700,2013,361
"2310200_1991",2310200,1991,453
"2310200_2010",2310200,2010,1345
"2310400_1991",2310400,1991,3394
"2310400_2010",2310400,2010,2970
"2311100_1990",2311100,1990,584
"2311100_1997",2311100,1997,478
"2311700_1991",2311700,1991,222
"2316100_1995",2316100,1995,306
"2316100_2003",2316100,2003,235
"2316100_2007",2316100,2007,204
"2316100_2011",2316100,2011,169
"2316600_1990",2316600,1990,1052
"2316600_2005",2316600,2005,374
"2316600_2015",2316600,2015,166
"2318500_2012",2318500,2012,322
"2327500_1993",2327500,1993,2450
"2327500_1999",2327500,1999,1867
"2327500_2004",2327500,2004,1994
"2328700_1990",2328700,1990,476
"2328700_1994",2328700,1994,1306
"2328700_1997",2328700,1997,819
"2328700_2004",2328700,2004,1187
"2328700_2012",2328700,2012,1031
"2328800_1993",2328800,1993,44
"2328800_1999",2328800,1999,241
"2328800_2004",2328800,2004,203
"2328900_1993",2328900,1993,23
"2328900_2004",2328900,2004,108
"2329000_1993",2329000,1993,1987
"2329000_1999",2329000,1999,1616
"2329000_2004",2329000,2004,1576
"2329300_1993",2329300,1993,810
"2329300_1999",2329300,1999,472
"2329300_2004",2329300,2004,397
"2329400_1993",2329400,1993,508
"2329400_1999",2329400,1999,1028
"2329400_2004",2329400,2004,480
"2329600_1993",2329600,1993,1050
"2329600_1999",2329600,1999,2662
"2329600_2004",2329600,2004,1664
"2329800_1993",2329800,1993,418
"2329800_1999",2329800,1999,250
"2329800_2004",2329800,2004,264
"2330800_2002",2330800,2002,504
"2331600_1988",2331600,1988,5714
"2331600_1994",2331600,1994,9673
"2331600_1997",2331600,1997,8156
"2331600_2000",2331600,2000,8994
"2331600_2001",2331600,2001,7788
"2331600_2003",2331600,2003,7392
"2331600_2004",2331600,2004,6520
"2331600_2007",2331600,2007,11905
"2331600_2010",2331600,2010,5759
"2331600_2013",2331600,2013,10016
"2331600_2016",2331600,2016,6127
"2332300_1986",2332300,1986,637
"2332300_1987",2332300,1987,588
"2332300_1991",2332300,1991,231
"2332300_1999",2332300,1999,1070
"2332300_2007",2332300,2007,2382
"2332300_2016",2332300,2016,3334
"2332400_1995",2332400,1995,419
"2332400_2010",2332400,2010,510
"2334300_1993",2334300,1993,616
"2334300_1999",2334300,1999,496
"2334300_2004",2334300,2004,232
"2334400_1993",2334400,1993,3591
"2334400_1999",2334400,1999,6683
"2334400_2004",2334400,2004,3500
"2334700_1990",2334700,1990,2857
"2334700_1995",2334700,1995,3361
"2334700_2001",2334700,2001,2631
"2334700_2006",2334700,2006,2428
"2334700_2013",2334700,2013,2927
"2335300_2016",2335300,2016,190
"2336100_1993",2336100,1993,784
"2336100_1994",2336100,1994,1174
"2336100_1995",2336100,1995,1893
"2336100_1996",2336100,1996,1382
"2336100_1997",2336100,1997,1971
"2336100_1998",2336100,1998,2602
"2336100_1999",2336100,1999,2245
"2336100_2000",2336100,2000,1773
"2336100_2001",2336100,2001,2115
"2336100_2002",2336100,2002,2907
"2336100_2003",2336100,2003,2236
"2336100_2004",2336100,2004,1697
"2336100_2005",2336100,2005,1531
"2336100_2006",2336100,2006,1320
"2336100_2007",2336100,2007,1633
"2336100_2008",2336100,2008,2492
"2336100_2010",2336100,2010,1613
"2336800_2016",2336800,2016,719
"2338300_1990",2338300,1990,1629
"2338300_1995",2338300,1995,2282
"2338300_1999",2338300,1999,2796
"2338300_2006",2338300,2006,2255
"2338300_2013",2338300,2013,2028
"2338800_1993",2338800,1993,2921
"2338800_1994",2338800,1994,4141
"2338800_1995",2338800,1995,5156
"2338800_1996",2338800,1996,4922
"2338800_1997",2338800,1997,4371
"2338800_1998",2338800,1998,4425
"2338800_1999",2338800,1999,4844
"2338800_2000",2338800,2000,2239
"2338800_2001",2338800,2001,1571
"2338800_2002",2338800,2002,1113
"2338800_2003",2338800,2003,1318
"2338800_2004",2338800,2004,1277
"2338800_2005",2338800,2005,701
"2338800_2006",2338800,2006,1301
"2338800_2007",2338800,2007,1724
"2338800_2008",2338800,2008,1898
"2338800_2009",2338800,2009,1758
"2338800_2010",2338800,2010,940
"2339100_1989",2339100,1989,1755
"2339100_1992",2339100,1992,2409
"2339100_2005",2339100,2005,1030
"2339100_2016",2339100,2016,1027
"2339800_1994",2339800,1994,1100
"2339800_1995",2339800,1995,910
"2339800_2005",2339800,2005,725
"2339900_1953",2339900,1953,6534
"2339900_1954",2339900,1954,5049
"2339900_1955",2339900,1955,4960
"2339900_1956",2339900,1956,3297
"2339900_1957",2339900,1957,5584
"2339900_1958",2339900,1958,5762
"2339900_1959",2339900,1959,4990
"2339900_1960",2339900,1960,3267
"2339900_1961",2339900,1961,3445
"2339900_1962",2339900,1962,4752
"2339900_1963",2339900,1963,1693
"2339900_1964",2339900,1964,1515
"2339900_1965",2339900,1965,2732
"2339900_1966",2339900,1966,3089
"2339900_1967",2339900,1967,6237
"2339900_1968",2339900,1968,4128
"2339900_1969",2339900,1969,4247
"2339900_1970",2339900,1970,2822
"2339900_1972",2339900,1972,4247
"2339900_1974",2339900,1974,3564
"2339900_1977",2339900,1977,8613
"2339900_1979",2339900,1979,5049
"2339900_1980",2339900,1980,7565
"2339900_1981",2339900,1981,3030
"2339900_1982",2339900,1982,5287
"2339900_1983",2339900,1983,3650
"2339900_1984",2339900,1984,7588
"2339900_1985",2339900,1985,4950
"2339900_1986",2339900,1986,6187
"2339900_1987",2339900,1987,5120
"2339900_1988",2339900,1988,4553
"2339900_1989",2339900,1989,9087
"2339900_1990",2339900,1990,5115
"2339900_1991",2339900,1991,4069
"2339900_1992",2339900,1992,2284
"2339900_1993",2339900,1993,4498
"2339900_1994",2339900,1994,3566
"2339900_1995",2339900,1995,1179
"2339900_1996",2339900,1996,1002
"2339900_1997",2339900,1997,2864
"2339900_1998",2339900,1998,2493
"2339900_1999",2339900,1999,1455
"2339900_2000",2339900,2000,1518
"2339900_2001",2339900,2001,1804
"2339900_2002",2339900,2002,1088
"2339900_2003",2339900,2003,847
"2339900_2004",2339900,2004,835
"2339900_2005",2339900,2005,1756
"2339900_2006",2339900,2006,2191
"2339900_2007",2339900,2007,3244
"2339900_2008",2339900,2008,2335
"2339900_2009",2339900,2009,2313
"2339900_2010",2339900,2010,2581
"2339900_2011",2339900,2011,3767
"2339900_2012",2339900,2012,1742
"2339900_2013",2339900,2013,2359
"2339900_2014",2339900,2014,2903
"2339900_2015",2339900,2015,2968
"2339900_2016",2339900,2016,1895
"2340500_1991",2340500,1991,315
"2340500_2001",2340500,2001,1194
"2340500_2011",2340500,2011,165
"2340700_1989",2340700,1989,1123
"2340700_1991",2340700,1991,2613
"2340700_2001",2340700,2001,5213
"2340700_2011",2340700,2011,2004
"2340900_1991",2340900,1991,126
"2343200_1991",2343200,1991,865
"2343200_1993",2343200,1993,1853
"2343200_2009",2343200,2009,730
"2344000_1991",2344000,1991,2514
"2344000_1993",2344000,1993,2810
"2344000_2005",2344000,2005,1507
"2344000_2009",2344000,2009,1148
"2350200_1995",2350200,1995,948
"2350400_1995",2350400,1995,70
"2350500_1995",2350500,1995,1771
"2350600_1995",2350600,1995,46
"2351400_1994",2351400,1994,4909
"2351400_1995",2351400,1995,6541
"2351400_2000",2351400,2000,5397
"2351400_2005",2351400,2005,3444
"2351400_2008",2351400,2008,7083
"2351400_2012",2351400,2012,3030
"2351400_2016",2351400,2016,3545
"2353600_1981",2353600,1981,128
"2353600_2002",2353600,2002,249
"2355300_2000",2355300,2000,1329
"2359700_2003",2359700,2003,413
"2382300_2010",2382300,2010,126
"2382300_2016",2382300,2016,428
"2390800_1976",2390800,1976,4118
"2390800_1988",2390800,1988,17994
"2390800_1991",2390800,1991,6587
"2390800_1996",2390800,1996,10026
"2390800_1998",2390800,1998,8547
"2390800_2001",2390800,2001,7526
"2390800_2010",2390800,2010,5611
"2390800_2016",2390800,2016,7230
"2391200_1986",2391200,1986,11365
"2391200_1987",2391200,1987,9032
"2391200_1994",2391200,1994,3847
"2391200_2000",2391200,2000,3682
"2391200_2003",2391200,2003,6655
"2391200_2006",2391200,2006,3500
"2391200_2009",2391200,2009,5891
"2391200_2012",2391200,2012,4439
"2391200_2015",2391200,2015,7383
"2392000_1974",2392000,1974,1100
"2392000_1987",2392000,1987,1946
"2392000_1993",2392000,1993,1613
"2392000_2002",2392000,2002,1244
"2393200_1981",2393200,1981,9002
"2393200_1987",2393200,1987,7826
"2393200_1991",2393200,1991,2755
"2393200_2000",2393200,2000,1391
"2393200_2007",2393200,2007,2639
"2393200_2012",2393200,2012,7850
"2393500_1980",2393500,1980,6446
"2393500_1987",2393500,1987,9850
"2393500_1991",2393500,1991,5517
"2393500_1997",2393500,1997,4617
"2393500_2010",2393500,2010,1752
"2393500_2015",2393500,2015,1162
"2395100_1993",2395100,1993,169
"2395500_2010",2395500,2010,73
"2395600_1987",2395600,1987,7222
"2395600_1989",2395600,1989,10130
"2395600_1991",2395600,1991,9618
"2395600_1998",2395600,1998,6399
"2395600_2003",2395600,2003,4039
"2395600_2010",2395600,2010,2541
"2395600_2015",2395600,2015,3672
"2396800_2000",2396800,2000,794
"2396800_2012",2396800,2012,249
"2399700_1990",2399700,1990,80202
"2399700_1999",2399700,1999,82070
"2399700_2011",2399700,2011,46982
"2406500_2012",2406500,2012,371
"2417000_1978",2417000,1978,4920
"2417000_1990",2417000,1990,4645
"2417000_1991",2417000,1991,5143
"2417000_2000",2417000,2000,7622
"2417000_2004",2417000,2004,5521
"2417000_2010",2417000,2010,3572
"2417000_2016",2417000,2016,1092
"2418600_1978",2418600,1978,3730
"2418600_1990",2418600,1990,792
"2418600_1991",2418600,1991,528
"2418600_2000",2418600,2000,563
"2418600_2004",2418600,2004,698
"2420600_1995",2420600,1995,4674
"2423000_2005",2423000,2005,451
"2423000_2015",2423000,2015,790
"2429300_2001",2429300,2001,177
"2429300_2013",2429300,2013,136
"2435000_2004",2435000,2004,923
"2435700_2002",2435700,2002,2971
"2435700_2008",2435700,2008,2123
"2436400_2004",2436400,2004,42
"2436500_2004",2436500,2004,180
"2451900_1979",2451900,1979,1090
"2451900_1993",2451900,1993,1104
"2451900_1995",2451900,1995,2294
"2451900_1996",2451900,1996,2013
"2451900_1997",2451900,1997,2142
"2451900_1998",2451900,1998,911
"2451900_1999",2451900,1999,775
"2451900_2000",2451900,2000,993
"2451900_2001",2451900,2001,865
"2451900_2002",2451900,2002,702
"2451900_2003",2451900,2003,609
"2451900_2004",2451900,2004,1104
"2451900_2005",2451900,2005,987
"2451900_2006",2451900,2006,722
"2451900_2007",2451900,2007,625
"2451900_2008",2451900,2008,653
"2451900_2009",2451900,2009,719
"2451900_2010",2451900,2010,734
"2451900_2011",2451900,2011,649
"2451900_2012",2451900,2012,754
"2451900_2013",2451900,2013,1268
"2451900_2014",2451900,2014,1302
"2451900_2015",2451900,2015,909
"2451900_2016",2451900,2016,453
"2452300_1978",2452300,1978,475
"2452400_1995",2452400,1995,358
"2461100_1995",2461100,1995,996
"2461100_2000",2461100,2000,631
"2461100_2013",2461100,2013,347
"2469800_1981",2469800,1981,989
"2469800_1992",2469800,1992,227
"2469800_1995",2469800,1995,391
"2469800_2013",2469800,2013,136
"2470000_1982",2470000,1982,155
"2470000_2014",2470000,2014,27
"2481600_1994",2481600,1994,84
"2485700_2004",2485700,2004,71
"2485700_2015",2485700,2015,82
"2490500_1989",2490500,1989,704
"2490500_1995",2490500,1995,633
"2490500_2004",2490500,2004,350
"2490500_2015",2490500,2015,197
"2491100_1997",2491100,1997,100
"2492100_1994",2492100,1994,121
"2495100_1988",2495100,1988,768
"2495100_1993",2495100,1993,835
"2495100_2000",2495100,2000,697
"2495100_2006",2495100,2006,307
"2495100_2014",2495100,2014,308
"2496300_1977",2496300,1977,11610
"2496300_1991",2496300,1991,3900
"2496300_1992",2496300,1992,4128
"2496300_1994",2496300,1994,2704
"2496300_1999",2496300,1999,2092
"2496300_2009",2496300,2009,4948
"2496300_2013",2496300,2013,1490
"2496900_1989",2496900,1989,264
"2498600_1993",2498600,1993,245
"2615100_1992",2615100,1992,694
"2615100_1994",2615100,1994,643
"2615100_2004",2615100,2004,2261
"2615100_2009",2615100,2009,5838
"2615100_2013",2615100,2013,3768
"2615100_2016",2615100,2016,3485
"2618000_1987",2618000,1987,2579
"2618000_1993",2618000,1993,1507
"2618000_2007",2618000,2007,1575
"2618100_1993",2618100,1993,26
"2620600_1987",2620600,1987,3845
"2620600_1988",2620600,1988,7102
"2620600_1989",2620600,1989,7020
"2620600_1994",2620600,1994,3399
"2620600_1998",2620600,1998,3081
"2620600_2002",2620600,2002,3000
"2620600_2005",2620600,2005,1738
"2620600_2008",2620600,2008,1956
"2620600_2011",2620600,2011,1528
"2620600_2014",2620600,2014,713
"2621100_1988",2621100,1988,1033
"2621100_1991",2621100,1991,963
"2621100_1997",2621100,1997,609
"2621100_2001",2621100,2001,717
"2621100_2006",2621100,2006,318
"2621100_2012",2621100,2012,270
"2624600_1989",2624600,1989,2315
"2624600_1994",2624600,1994,1035
"2624600_2007",2624600,2007,169
"2627400_1989",2627400,1989,3782
"2627400_1991",2627400,1991,2012
"2627400_1997",2627400,1997,3796
"2627400_2007",2627400,2007,1417
"2627400_2012",2627400,2012,1090
"2630700_1980",2630700,1980,373
"2641000_1989",2641000,1989,2378
"2641000_1990",2641000,1990,1772
"2641000_1997",2641000,1997,340
"2641000_2003",2641000,2003,388
"2641000_2011",2641000,2011,1048
"2654500_1991",2654500,1991,616
"2654500_1997",2654500,1997,743
"2661100_1992",2661100,1992,332
"2661100_1993",2661100,1993,542
"2661100_1999",2661100,1999,723
"2661100_2012",2661100,2012,55
"2674100_1994",2674100,1994,40
"2675200_1986",2675200,1986,8290
"2675200_1992",2675200,1992,9222
"2675200_1996",2675200,1996,8348
"2675200_1997",2675200,1997,4725
"2675200_2008",2675200,2008,10464
"2675200_2014",2675200,2014,6987
"2676800_2009",2676800,2009,37
"2678100_1994",2678100,1994,153
"2678100_1997",2678100,1997,420
"2678100_2004",2678100,2004,245
"2678100_2007",2678100,2007,207
"2678100_2010",2678100,2010,275
"2678100_2013",2678100,2013,98
"2678100_2016",2678100,2016,111
"2691500_1984",2691500,1984,1390
"2691500_1992",2691500,1992,598
"2691500_1993",2691500,1993,538
"2691500_1998",2691500,1998,1447
"2692900_1988",2692900,1988,12797
"2692900_1989",2692900,1989,7107
"2692900_2005",2692900,2005,10954
"2693700_1988",2693700,1988,685
"2693700_2008",2693700,2008,521
"2694000_1988",2694000,1988,1617
"2694000_1991",2694000,1991,1968
"2694000_2001",2694000,2001,974
"2694000_2005",2694000,2005,880
"2694000_2009",2694000,2009,2618
"2694000_2014",2694000,2014,2512
"2695800_1992",2695800,1992,312
"2695800_2005",2695800,2005,144
"2704200_1984",2704200,1984,55316
"2704200_1992",2704200,1992,36394
"2704200_1995",2704200,1995,5150
"2704200_1996",2704200,1996,9138
"2704200_1998",2704200,1998,11925
"2704200_2002",2704200,2002,4803
"2704200_2008",2704200,2008,1411
"2704200_2014",2704200,2014,3390
"2706500_1990",2706500,1990,1110
"2706500_1999",2706500,1999,813
"2706500_2003",2706500,2003,587
"2706800_1981",2706800,1981,4381
"2706800_1987",2706800,1987,2777
"2706800_1990",2706800,1990,3880
"2706800_1996",2706800,1996,2327
"2706800_2007",2706800,2007,1096
"2706800_2012",2706800,2012,609
"2710800_1992",2710800,1992,270
"2710800_2014",2710800,2014,31
"2726100_1993",2726100,1993,621
"2726100_2002",2726100,2002,145
"2732600_1976",2732600,1976,12038
"2732600_1989",2732600,1989,19630
"2732600_1993",2732600,1993,16214
"2732600_2000",2732600,2000,14216
"2732600_2002",2732600,2002,16450
"2732600_2011",2732600,2011,12902
"2734000_2015",2734000,2015,156
"2734200_1993",2734200,1993,216
"2741600_1983",2741600,1983,3206
"2741600_1991",2741600,1991,1752
"2741600_1993",2741600,1993,3006
"2741600_1995",2741600,1995,2036
"2741600_2001",2741600,2001,3821
"2741600_2007",2741600,2007,1994
"2741600_2011",2741600,2011,1714
"2741600_2016",2741600,2016,461
"2742100_1983",2742100,1983,2518
"2742100_1991",2742100,1991,4185
"2742100_1993",2742100,1993,4577
"2742100_1996",2742100,1996,5258
"2742100_1998",2742100,1998,4099
"2742100_2004",2742100,2004,4128
"2742100_2007",2742100,2007,5925
"2742100_2010",2742100,2010,2081
"2742100_2013",2742100,2013,2169
"2742100_2016",2742100,2016,852
"2742500_1989",2742500,1989,682
"2742500_1998",2742500,1998,494
"2742500_2004",2742500,2004,432
"2742500_2007",2742500,2007,575
"2742500_2010",2742500,2010,378
"2742500_2013",2742500,2013,419
"2742500_2016",2742500,2016,231
"2742700_1983",2742700,1983,2034
"2742700_1991",2742700,1991,2383
"2742700_1993",2742700,1993,2415
"2742700_1999",2742700,1999,1688
"2742700_2004",2742700,2004,2015
"2742700_2011",2742700,2011,558
"2747300_1984",2747300,1984,2052
"2747300_1992",2747300,1992,2933
"2747300_1997",2747300,1997,2467
"2747300_2009",2747300,2009,2570
"2747300_2015",2747300,2015,1585
"2756200_1990",2756200,1990,110
"2762200_1990",2762200,1990,1136
"2762200_2003",2762200,2003,1644
"2762200_2006",2762200,2006,2486
"2762200_2013",2762200,2013,1513
"2767100_1995",2767100,1995,181
"2856400_1992",2856400,1992,1764
"2856400_1996",2856400,1996,454
"2858100_1991",2858100,1991,1188
"2858100_1999",2858100,1999,1769
"2858100_2006",2858100,2006,1239
"2858100_2014",2858100,2014,106
"2858300_1982",2858300,1982,859
"2858300_1991",2858300,1991,1115
"2865000_1986",2865000,1986,1374
"2865000_1992",2865000,1992,3115
"2865000_1994",2865000,1994,2362
"2865000_1997",2865000,1997,1609
"2865000_1998",2865000,1998,1525
"2865000_2005",2865000,2005,1149
"2865000_2014",2865000,2014,1212
"2866200_1995",2866200,1995,611
"2866200_2000",2866200,2000,762
"2882300_1995",2882300,1995,905
"2882300_1996",2882300,1996,1274
"2882300_1997",2882300,1997,1443
"2882300_1998",2882300,1998,3569
"2882300_1999",2882300,1999,1574
"2882300_2000",2882300,2000,2195
"2882300_2001",2882300,2001,2108
"2882300_2002",2882300,2002,1842
"2882300_2003",2882300,2003,964
"2882300_2004",2882300,2004,897
"2882300_2005",2882300,2005,699
"2882300_2006",2882300,2006,988
"2882300_2007",2882300,2007,818
"2882300_2008",2882300,2008,856
"2882300_2009",2882300,2009,1034
"2882300_2010",2882300,2010,583
"2882300_2011",2882300,2011,387
"2882300_2012",2882300,2012,991
"2882300_2013",2882300,2013,886
"2882300_2014",2882300,2014,1620
"2882300_2015",2882300,2015,1995
"2882300_2016",2882300,2016,991
"2897100_1990",2897100,1990,779
"2897100_1996",2897100,1996,1112
"2897100_2003",2897100,2003,595
"2897100_2006",2897100,2006,391
"2897100_2012",2897100,2012,158
"2897100_2015",2897100,2015,435
"2897300_1996",2897300,1996,185
"2897300_2003",2897300,2003,264
"2897300_2006",2897300,2006,203
"2897300_2009",2897300,2009,278
"2897300_2012",2897300,2012,59
"2899200_1987",2899200,1987,168
"2899200_1995",2899200,1995,184
"2899200_2009",2899200,2009,107
"2899400_1989",2899400,1989,155
"2899400_1998",2899400,1998,95
"2900200_1988",2900200,1988,3312
"2900200_1994",2900200,1994,2050
"2900200_1999",2900200,1999,2399
"2900200_2001",2900200,2001,2454
"2900200_2003",2900200,2003,1532
"2900200_2007",2900200,2007,1495
"2900200_2013",2900200,2013,1140
"2902700_1991",2902700,1991,4752
"2902700_2001",2902700,2001,4272
"2902700_2010",2902700,2010,1451
"2902700_2016",2902700,2016,714
"2902800_2001",2902800,2001,29
"2902800_2010",2902800,2010,9
"2902900_1985",2902900,1985,76
"2902900_1991",2902900,1991,47
"2902900_2001",2902900,2001,172
"2902900_2010",2902900,2010,54
"2903100_1985",2903100,1985,691
"2903200_1985",2903200,1985,1426
"2903700_1985",2903700,1985,1722
"2903800_1985",2903800,1985,110
"2914800_1993",2914800,1993,392
"2914800_2011",2914800,2011,187
"2916900_2006",2916900,2006,904
"2917200_2003",2917200,2003,109
"2936200_1993",2936200,1993,238
"2936200_2007",2936200,2007,386
"2942300_1993",2942300,1993,6092
"2942300_2003",2942300,2003,8787
"2949200_1990",2949200,1990,1236
"2949200_1992",2949200,1992,2196
"2949200_1998",2949200,1998,1412
"2949200_2002",2949200,2002,1555
"2949200_2005",2949200,2005,1738
"2949200_2008",2949200,2008,2752
"2949200_2011",2949200,2011,2490
"2949200_2014",2949200,2014,2064
"2953100_2000",2953100,2000,1280
"2953100_2010",2953100,2010,1913
"2953100_2016",2953100,2016,1014
"2953500_1993",2953500,1993,1825
"2953500_2000",2953500,2000,2599
"2953500_2002",2953500,2002,2602
"2953500_2012",2953500,2012,1757
"2953800_1995",2953800,1995,362
"2953800_1996",2953800,1996,308
"2953800_1997",2953800,1997,814
"2953800_1999",2953800,1999,990
"2953800_2002",2953800,2002,950
"2953800_2003",2953800,2003,304
"2953800_2007",2953800,2007,467
"2953800_2009",2953800,2009,455
"2953800_2011",2953800,2011,622
"2953800_2013",2953800,2013,1272
"2953800_2015",2953800,2015,1273
"2954500_1991",2954500,1991,892
"2954500_1992",2954500,1992,1214
"2954500_1994",2954500,1994,473
"2954500_1998",2954500,1998,595
"2954500_2010",2954500,2010,822
"2954500_2016",2954500,2016,468
"2954800_1994",2954800,1994,2320
"2954800_2008",2954800,2008,2238
"2954800_2014",2954800,2014,2646
"2958500_1989",2958500,1989,1660
"2958500_1992",2958500,1992,1318
"2958500_1997",2958500,1997,1913
"2958500_2006",2958500,2006,1220
"2958500_2013",2958500,2013,6060
"2962400_1992",2962400,1992,9978
"2962400_1995",2962400,1995,2719
"2962400_2007",2962400,2007,3385
"2962400_2009",2962400,2009,3528
"2962400_2015",2962400,2015,1985
"2962900_1992",2962900,1992,412
"2962900_2009",2962900,2009,509
"2963200_2013",2963200,2013,888
"2963800_1991",2963800,1991,11428
"2963800_1999",2963800,1999,4480
"2963800_2008",2963800,2008,10562
"2963800_2014",2963800,2014,7814
"2964000_2015",2964000,2015,2191
"2964100_1999",2964100,1999,1591
"2964100_2008",2964100,2008,4439
"2964100_2014",2964100,2014,4093
