"wbic","name","county","class","wb_type","lat","long","size","max_depth","mean_depth"
181400,"Arbutus Lake","Forest","CCC","LAKE OR POND",45.4013509,-88.8613424,66,8.5,3.7
184200,"Crystal Lake","Langlade","CCC","LAKE OR POND",45.3791191,-88.9253758,30.5,11,7
198100,"Sawyer Lake","Langlade","CCC","LAKE OR POND",45.2475409,-88.7590586,72.8,9.1,3
376900,"Lily Lake","Forest","CCC","LAKE OR POND",45.4282722,-88.8371469,87.6,7.3,4.3
377900,"Jungle Lake","Forest","CCD","LAKE OR POND",45.4548851,-88.8333237,72.6,4.3,2.1
378400,"Roberts Lake","Forest","CCC","LAKE OR POND",45.4565638,-88.7889984,176.1,9.8,5.2
387200,"Otter Lake","Langlade","CCD","LAKE OR POND",45.4436445,-89.1863408,34,8.5,4.3
388500,"Crane Lake","Forest","CCD","LAKE OR POND",45.4115365,-88.8922751,143.8,7.6,3.7
389300,"Rolling Stone Lake","Langlade","CCD","LAKE OR POND",45.4350715,-88.9465414,276.1,3.7,NA
394400,"Metonga Lake","Forest","CCC","LAKE OR POND",45.5409215,-88.9041455,825,24.1,7.6
396500,"Lake Lucerne","Forest","C2S","LAKE OR POND",45.5268762,-88.8464614,420.3,22.3,9.4
406900,"Pine Lake","Forest","CCD","LAKE OR POND",45.6767296,-88.9808516,676.9,4.3,NA
417400,"Archibald Lake","Oconto","CCC","LAKE OR POND",45.2829925,-88.586644,158.7,15.2,5.8
417900,"Bass Lake","Oconto","CWC","LAKE OR POND",45.2763428,-88.620918,58.7,12.2,5.8
418700,"Boot Lake","Oconto","CCC","LAKE OR POND",45.2668777,-88.6338663,93.1,11.6,5.8
428100,"Surprise Lake","Oconto","CCC","LAKE OR POND",45.3521595,-88.6076252,26.5,9.1,NA
439500,"Waubee Lake","Oconto","CWC","LAKE OR POND",45.3452966,-88.4422137,47.1,6.1,3
439800,"Wheeler Lake","Oconto","CCC","LAKE OR POND",45.3188262,-88.4761487,113.9,10.7,4.6
470600,"Lake John","Oconto","SIM","LAKE OR POND",45.3369054,-88.4925302,39.9,7.9,NA
478200,"Range Line Lake","Forest","CCD","LAKE OR POND",45.426628,-88.6777632,37.7,3.4,NA
479300,"Trump Lake","Forest","CCC","LAKE OR POND",45.4761003,-88.6564624,65.4,6.1,NA
487500,"Maiden Lake","Oconto","CCC","LAKE OR POND",45.269296,-88.5360538,112.6,15.8,NA
491800,"Boulder Lake","Langlade","CCC","LAKE OR POND",45.1489971,-88.635444,149.8,3.4,2.1
494200,"Rose Lake","Langlade","CCC","LAKE OR POND",45.2323358,-88.7193223,46.5,7.6,2.4
501200,"Hilbert Lake","Forest","CCD","LAKE OR POND",45.708842,-88.4158225,112.6,9.8,2.7
540600,"High Falls Reservoir","Marinette","CWD","RESERVOIR OR FLOWAGE",45.3042762,-88.1965261,595.4,16.5,3.7
591600,"Sand Lake","Florence","C2S","LAKE OR POND",45.7565097,-88.2587304,19.6,19.2,4.3
608400,"Van Zile Lake","Florence","CCC","LAKE OR POND",45.7216266,-88.6756891,31.7,5.2,2.7
651600,"Emily Lake","Florence","CCD","LAKE OR POND",45.8744906,-88.2833958,74.2,13.1,2.7
653700,"Patten Lake","Florence",NA,"LAKE OR POND",45.8541748,-88.4198594,102.8,15.8,5.5
672300,"Sea Lion Lake","Florence","C2S","LAKE OR POND",45.8774337,-88.322862,46.3,25,4.9
672900,"Keyes Lake","Florence","C2S","LAKE OR POND",45.8990261,-88.3061198,78.8,23.5,NA
677100,"Fay Lake","Florence","CCD","LAKE OR POND",45.8672804,-88.6375717,110.3,3,2.4
679300,"Halsey Lake","Florence","CCD","LAKE OR POND",45.8480347,-88.6328123,204.6,3,NA
683000,"Stevens Lake","Forest","CCD","LAKE OR POND",45.9260065,-88.7027357,117.2,3,2.4
691800,"Howell Lake","Forest","CCD","LAKE OR POND",45.9469436,-88.9338069,69,4.9,3.7
692400,"Butternut Lake","Forest","C2S","LAKE OR POND",45.9116966,-88.9888058,504.4,12.8,NA
692900,"Franklin Lake","Forest","C2S","LAKE OR POND",45.9355321,-89.001399,339.7,14,5.8
716800,"Kentuck Lake","Forest","C2S","LAKE OR POND",45.9852074,-88.9998038,405.1,12.2,4
968800,"Anvil Lake","Vilas","CCC","LAKE OR POND",45.9433929,-89.0638938,152.6,9.8,5.8
969600,"Bass Lake","Lincoln","SIM","LAKE OR POND",45.4286207,-89.4896406,42.8,13.1,NA
971600,"Big Carr Lake","Oneida","C2S","LAKE OR POND",45.7909124,-89.6294543,84.5,21.6,NA
973000,"Bogler Lake","Oneida","CCC","LAKE OR POND",45.841824,-89.719368,46.6,11.9,NA
974200,"Buffalo Lake","Oneida","CCC","LAKE OR POND",45.8787861,-89.56939,42.4,8.2,NA
977500,"Clear Lake","Oneida","C2S","LAKE OR POND",45.8703079,-89.6247925,353.5,29,9.4
979100,"Crystal Lake","Lincoln","CCC","LAKE OR POND",45.5419442,-89.7066374,42.5,6.7,4.9
983500,"Emma Lake","Oneida","CCC","LAKE OR POND",45.5901133,-89.4994813,91.7,5.2,NA
983600,"Erickson Lake","Vilas","CWD","LAKE OR POND",45.9473851,-89.6225404,44.4,5.5,NA
989200,"Hemlock Lake","Oneida","CCC","LAKE OR POND",45.8765802,-89.6510719,15.4,7.6,4.3
995000,"Lake Julia","Oneida","CCD","LAKE OR POND",45.6140121,-89.4303773,97.4,5.8,NA
995200,"Lake Laura","Vilas","CCC","LAKE OR POND",46.0570395,-89.4381319,254,13.1,NA
1001000,"Long Lake","Lincoln","CCC","LAKE OR POND",45.429829,-89.4772864,48.2,18.9,NA
1001300,"Long Lake","Oneida","CCC","LAKE OR POND",45.7174688,-89.6046625,45.7,17.7,NA
1004600,"Mildred Lake","Oneida","CCC","LAKE OR POND",45.6752621,-89.5340109,67.8,13.7,NA
1005600,"Moccasin Lake","Langlade","CCD","LAKE OR POND",45.4458496,-89.2699819,45.8,11.6,3
1012100,"Pine Lake","Lincoln","CCD","LAKE OR POND",45.5006732,-89.437951,53.5,5.2,2.7
1013800,"Razorback Lake","Vilas","CCC","LAKE OR POND",46.0193196,-89.5199316,154.4,10.7,4.6
1018500,"Snipe Lake","Vilas","CCC","LAKE OR POND",45.9396032,-89.3653929,87.2,4.6,3
1019500,"Squash Lake","Oneida","CCC","LAKE OR POND",45.5907215,-89.5483621,160.9,22.6,6.7
1022900,"Towanda Lake","Vilas","CCD","LAKE OR POND",45.9385442,-89.7077093,56.3,8.2,3
1406300,"Pike Lake","Marathon","CWD","LAKE OR POND",44.8152729,-89.3501468,82.4,10.4,4
1427400,"Big Eau Pleine Reservoir","Marathon","CWD","RESERVOIR OR FLOWAGE",44.7409016,-89.8213945,2568.8,14,4.9
1445600,"Summit Lake","Langlade","CCC","LAKE OR POND",45.374451,-89.2071681,113,7.9,NA
1469100,"Rib Lake","Taylor","CWD","LAKE OR POND",45.3144566,-90.1979084,121.8,2.7,1.8
1481600,"Pesabic Lake","Lincoln","CWC","LAKE OR POND",45.212784,-89.6803,59.6,3.4,1.8
1482400,"Tug Lake","Lincoln","CCC","LAKE OR POND",45.3031551,-89.7006848,61.3,6.4,NA
1490300,"Seven Island Lake","Lincoln","CCC","LAKE OR POND",45.4247396,-89.4671781,54.6,9.4,4.3
1494600,"Alexander Lake","Lincoln","CR","RESERVOIR OR FLOWAGE",45.186975,-89.7571278,250.2,11,NA
1502400,"Grandfather Flowage","Lincoln","CR","RESERVOIR OR FLOWAGE",45.3185554,-89.7836693,74.3,9.8,NA
1503000,"Grandmother Flowage","Lincoln","CR","RESERVOIR OR FLOWAGE",45.3801259,-89.7225289,84,6.7,NA
1506800,"Spirit River Flowage","Lincoln","CCD","RESERVOIR OR FLOWAGE",45.444911,-89.782724,493.7,6.7,3.7
1515200,"North Spirit Lake","Taylor","CCD","LAKE OR POND",45.3841506,-90.1524859,90.8,6.7,3.7
1515400,"Lake Mohawksin","Lincoln","CR","RESERVOIR OR FLOWAGE",45.4682181,-89.750739,613.1,7.6,2.7
1516000,"Jersey City Flowage","Lincoln","CR","RESERVOIR OR FLOWAGE",45.5038103,-89.7389206,171.1,6.1,1.2
1516400,"Rice River Flowage*(Nokomis)","Oneida","CCD","RESERVOIR OR FLOWAGE",45.5534861,-89.7777294,309,7.9,2.4
1516500,"Lake Nokomis","Oneida","CCD","LAKE OR POND",45.5589692,-89.7272416,920.4,10.1,3.4
1516800,"Bridge Lake","Oneida","CCD","RESERVOIR OR FLOWAGE",45.5459039,-89.6833182,169.5,4.6,2.4
1517200,"Manson Lake","Oneida","CCC","LAKE OR POND",45.5624994,-89.6329242,95.5,16.5,NA
1517900,"Hancock Lake","Oneida","CCD","LAKE OR POND",45.618611,-89.6307009,104.7,6.7,NA
1519600,"Deer Lake","Lincoln","C2S","RESERVOIR OR FLOWAGE",45.5467357,-89.6950691,60.6,16.2,7.3
1523000,"East Horsehead Lake","Oneida","CCD","LAKE OR POND",45.7001757,-89.6111224,77.5,7.9,NA
1523600,"Bearskin Lake","Oneida","CCD","LAKE OR POND",45.7320882,-89.68252,163,7.9,3.7
1527800,"Bear Lake","Oneida","CCD","LAKE OR POND",45.7655947,-89.801541,119.5,6.1,2.4
1528300,"Willow Flowage","Oneida","CCD","RESERVOIR OR FLOWAGE",45.7195437,-89.8812786,1706.6,9.1,3
1528700,"Swamsauger Lake","Oneida","CCD","LAKE OR POND",45.7853137,-89.9578007,54.9,3.7,NA
1536300,"Squirrel Lake*","Vilas","CCD","LAKE OR POND",45.8686304,-89.8950148,529.9,14,4.9
1537800,"Booth Lake","Oneida","CCC","LAKE OR POND",45.8893316,-89.914764,82.6,10.4,NA
1539600,"Shishebogama Lake","Vilas","CCD","LAKE OR POND",45.8976038,-89.8202955,283.3,12.8,NA
1540400,"Little Spider Lake","Vilas","CCC","LAKE OR POND",45.9711465,-89.7084172,90.1,7,4
1541500,"Arrowhead Lake","Vilas","C2S","LAKE OR POND",45.9063386,-89.6902355,39,13.1,NA
1542300,"Kawaguesaga Lake","Oneida","C2S","LAKE OR POND",45.867517,-89.7382828,283.2,13.4,5.5
1542400,"Minocqua Lake","Oneida","C2S","LAKE OR POND",45.8719409,-89.6969747,542,18.3,7
1542600,"Mid Lake","Oneida","CCD","LAKE OR POND",45.857907,-89.6636881,89.5,3.7,1.8
1542700,"Tomahawk Lake","Oneida","C2S","LAKE OR POND",45.8307045,-89.6475227,1400.9,25.6,10.1
1543300,"Katherine Lake","Oneida","CCC","LAKE OR POND",45.8047401,-89.7119344,212.1,9.1,4.9
1544700,"Madeline Lake","Vilas","CCD","LAKE OR POND",45.8946587,-89.6431853,69.4,5.2,2.7
1544800,"Carrol Lake","Vilas","CCD","LAKE OR POND",45.893468,-89.6263867,133.7,8.2,4.9
1545300,"Little Arbor Vitae Lake","Vilas","CCD","LAKE OR POND",45.9122467,-89.6226075,194.2,9.8,3.4
1545600,"Big Arbor Vitae Lake","Vilas","CCD","LAKE OR POND",45.9302665,-89.6497434,433.1,12.5,5.5
1547700,"Somo Lake","Lincoln","CCD","LAKE OR POND",45.5192853,-89.8712143,163.5,7.6,4
1555500,"Muskellunge Lake","Lincoln","CCD","LAKE OR POND",45.5247239,-89.6881278,64.6,7,NA
1555900,"Lake Alice","Lincoln","CR","RESERVOIR OR FLOWAGE",45.4830436,-89.6384765,582.1,9.8,NA
1564200,"Crescent Lake","Oneida","CCC","LAKE OR POND",45.5986805,-89.5178569,249.3,9.8,5.2
1564400,"Squaw Lake","Lincoln","CCD","LAKE OR POND",45.5337937,-89.4828401,33,12.8,NA
1569600,"George Lake","Oneida","CCD","LAKE OR POND",45.6089758,-89.3327798,179.1,7.9,NA
1569900,"Lake Thompson","Oneida","CCD","LAKE OR POND",45.6338778,-89.3304024,162.4,10.7,NA
1571100,"Fifth Lake","Oneida","CCD","LAKE OR POND",45.6393363,-89.2555004,96.3,2.7,NA
1572000,"Fourth Lake","Oneida","CCD","LAKE OR POND",45.6367707,-89.2743394,102.4,2.7,NA
1572200,"Third Lake","Oneida","CCD","LAKE OR POND",45.6551971,-89.3033313,39.1,4.3,NA
1572300,"Second Lake","Oneida","CCD","LAKE OR POND",45.6637762,-89.2995226,41.6,3.4,NA
1573800,"Moen Lake","Oneida","CCD","LAKE OR POND",45.6635769,-89.3133366,186.5,3.4,NA
1575700,"Stella Lake","Oneida","CCD","LAKE OR POND",45.7138143,-89.1942025,168,6.7,2.7
1579700,"Enterprise Lake","Langlade","CCD","LAKE OR POND",45.4547644,-89.2388478,205.9,8.5,3
1579900,"Pelican Lake","Oneida","CCD","LAKE OR POND",45.5059153,-89.1992996,1434.5,11.9,NA
1586600,"Spider Lake","Oneida","CCC","LAKE OR POND",45.7607348,-89.4425484,49.8,8.8,4
1588200,"Two Sisters Lake","Oneida","C2S","LAKE OR POND",45.7711218,-89.526671,291,19.2,9.1
1589100,"Hasbrook Lake","Oneida","CCC","LAKE OR POND",45.8374905,-89.5824744,124.4,15.2,NA
1589300,"Gilmore Lake","Oneida","CCD","LAKE OR POND",45.8557475,-89.5593115,126.9,7.3,NA
1589600,"Sweeny Lake","Oneida","CCD","LAKE OR POND",45.8614302,-89.589903,77.3,5.5,NA
1590400,"Pickerel Lake","Oneida","CCD","LAKE OR POND",45.885698,-89.5302477,235,5.2,2.7
1591100,"Big Saint Germain Lake","Vilas","C2S","LAKE OR POND",45.9342965,-89.5197864,656.3,12.8,6.4
1592400,"Plum Lake","Vilas","C2S","LAKE OR POND",46.0032757,-89.5192993,427.9,17.4,6.1
1593100,"Star Lake","Vilas","C2S","LAKE OR POND",46.0231435,-89.4841431,493.4,20.7,7
1593400,"Lost Lake","Vilas","CCD","LAKE OR POND",45.9655406,-89.4831158,217.9,6.1,NA
1593800,"Found Lake","Vilas","CCD","LAKE OR POND",45.9505119,-89.4531966,136.1,6.4,3.4
1595300,"Rainbow Flowage","Oneida","CCD","RESERVOIR OR FLOWAGE",45.8582872,-89.5142637,1276,8.5,NA
1595600,"Muskellunge Lake","Oneida","CCD","LAKE OR POND",45.7998591,-89.4795419,116,7.3,4
1595800,"North Nokomis Lake","Oneida","C2S","LAKE OR POND",45.8519754,-89.4514628,190,22.3,9.1
1596300,"Little Saint Germain Lake","Vilas","C2S","LAKE OR POND",45.9032785,-89.4551115,393.2,16.2,3.4
1596900,"Dam Lake","Oneida","C2S","LAKE OR POND",45.8655584,-89.400668,296.3,9.8,5.5
1597000,"Sand Lake","Oneida","CCD","LAKE OR POND",45.849032,-89.3908752,221.5,7.6,4
1597600,"Stone Lake","Oneida","CCD","LAKE OR POND",45.8157179,-89.402008,72.2,4.9,2.7
1598000,"Chain Lake","Oneida","CCD","LAKE OR POND",45.8429139,-89.3673282,81.3,5.8,3.7
1598900,"Indian Lake","Oneida","CCD","LAKE OR POND",45.8140228,-89.3016179,143.4,7.9,NA
1599600,"Yellow Birch Lake","Vilas","CR","LAKE OR POND",45.9345235,-89.2378596,77.6,7,3.4
1599900,"Duck Lake","Vilas","CR","LAKE OR POND",45.945468,-89.2366638,42.9,6.1,3
1600000,"Lynx Lake","Vilas","CR","RESERVOIR OR FLOWAGE",45.9486091,-89.2284786,12.7,6.1,NA
1600100,"Otter Lake","Vilas","CR","LAKE OR POND",45.9429332,-89.2214493,70.3,9.1,3.7
1600200,"Eagle Lake","Vilas","CCD","LAKE OR POND",45.9322207,-89.2081904,232.6,10.4,4.9
1600300,"Scattering Rice Lake","Vilas","CCD","LAKE OR POND",45.9399387,-89.1872204,106.5,5.2,2.4
1601300,"Deerskin Lake","Vilas","CCD","LAKE OR POND",45.9756059,-89.1691079,121.9,5.5,1.8
1602300,"Long Lake","Vilas","C2S","LAKE OR POND",46.0644906,-89.0224797,358.5,29,9.1
1602600,"Big Sand Lake","Vilas","CCD","LAKE OR POND",46.0630366,-88.9819273,577.7,19.8,4.9
1603400,"Voyageur Lake","Vilas","CWD","LAKE OR POND",45.92433,-89.1840744,57.9,NA,NA
1603700,"Catfish Lake","Vilas","CCD","LAKE OR POND",45.8964455,-89.1928634,395.6,9.1,3.7
1603800,"Cranberry Lake","Vilas","CCD","LAKE OR POND",45.9015254,-89.1636602,374.1,7,2.7
1605200,"Lower Ninemile Lake","Vilas","CCD","LAKE OR POND",45.8985894,-89.0953439,343.5,1.5,NA
1605600,"Lone Stone Lake","Oneida","CCC","LAKE OR POND",45.8653566,-89.0825561,69.1,8.8,NA
1605800,"Sevenmile Lake","Forest","C2S","LAKE OR POND",45.8798989,-89.0516776,209.7,13.1,5.8
1609000,"Long Lake","Oneida","CCD","LAKE OR POND",45.8686547,-89.1432994,244.5,9.4,4
1609100,"Planting Ground Lake","Oneida","CCD","LAKE OR POND",45.8354116,-89.157076,408.9,11.3,4.9
1610400,"Round Lake","Oneida","CCD","RESERVOIR OR FLOWAGE",45.8367862,-89.1415689,61.2,4.6,2.4
1610500,"Island Lake","Oneida","CCD","LAKE OR POND",45.8289675,-89.1332401,123.2,8.8,3.4
1610600,"Little Fork Lake","Oneida","C2S","LAKE OR POND",45.8289131,-89.1164367,136.1,10.4,4.9
1610700,"Big Fork Lake","Oneida","C2S","LAKE OR POND",45.8295276,-89.0975523,268.2,11.3,5.2
1610800,"Fourmile Lake","Oneida","C2S","LAKE OR POND",45.8469452,-89.0813263,84.8,8.8,3.7
1611700,"Medicine Lake","Oneida","C2S","LAKE OR POND",45.8138017,-89.1260652,160.2,13.7,6.7
1611800,"Laurel Lake","Oneida","C2S","LAKE OR POND",45.8087695,-89.1164447,100.6,8.2,2.4
1612200,"Big Stone Lake","Oneida","C2S","LAKE OR POND",45.8029734,-89.1017412,245.6,17.4,6.4
1612300,"Deer Lake","Oneida","C2S","LAKE OR POND",45.7882252,-89.1058388,76.2,6.1,3
1612900,"Dog Lake","Oneida","C2S","LAKE OR POND",45.7778161,-89.1097443,81.6,6.7,2.4
1613000,"Big Lake","Oneida","C2S","LAKE OR POND",45.7595261,-89.1199768,341.9,8.2,4
1613500,"Whitefish Lake","Oneida","CCD","LAKE OR POND",45.7784469,-89.0691698,80.5,10.1,4.9
1614300,"Julia Lake","Oneida","C2S","LAKE OR POND",45.7955822,-89.0431824,163.6,13.7,5.5
1618100,"Thunder Lake","Oneida","CCD","LAKE OR POND",45.7877931,-89.2168455,726.1,2.7,NA
1619700,"Pickerel Lake","Vilas","CCD","LAKE OR POND",45.9744514,-89.3949491,109.4,7.9,3.7
1621000,"Lower Buckatabon Lake","Vilas","C2S","LAKE OR POND",46.0258796,-89.3213875,153,4.9,NA
1621800,"Upper Buckatabon Lake","Vilas","C2S","LAKE OR POND",46.0163172,-89.3476356,199.5,14.3,6.1
1623400,"Pioneer Lake","Vilas","CCD","LAKE OR POND",46.0168835,-89.2060586,173.8,8.2,3.7
1623800,"North Twin Lake","Vilas","C2S","LAKE OR POND",46.0533287,-89.1313719,1161.8,18.3,8.5
1629500,"Big Portage Lake","Vilas","CCC","LAKE OR POND",46.1256012,-89.2849227,237.3,12.2,5.5
1630100,"Black Oak Lake","Vilas","C2S","LAKE OR POND",46.163005,-89.3161216,228.2,25.9,10.4
1631900,"Lac Vieux Desert","Vilas","CCD","LAKE OR POND",46.1359565,-89.114974,1625.7,11.6,NA
1835300,"Big Muskellunge Lake","Vilas","C2S","LAKE OR POND",46.0173745,-89.6148908,363.2,21.3,7.9
1844000,"Deep Lake","Washburn","SIM","LAKE OR POND",45.7674417,-91.7701825,17.4,8.8,4
1855900,"Jag Lake","Vilas","CCC","LAKE OR POND",46.0845577,-89.72232,65.4,4.3,NA
1875900,"Pulaski Lake","Rusk","CWC","LAKE OR POND",45.3367135,-91.2804473,50.8,12.2,5.2
1880700,"Sherman Lake","Iron","CCC","LAKE OR POND",46.0761084,-89.9284772,51.1,5.8,NA
1881100,"Silver Lake","Barron","C2S","LAKE OR POND",45.5837875,-91.9212081,133.8,27.7,11.6
1881900,"Sparkling Lake","Vilas","C2S","LAKE OR POND",46.0086459,-89.6997036,63.6,19.5,NA
1884100,"Stone Lake","Washburn","CCC","LAKE OR POND",45.84341,-91.5562623,198.3,14.9,10.1
2046500,"Windfall Lake","Sawyer","CWC","LAKE OR POND",45.6641283,-91.2109817,42.1,4.9,3.7
2046600,"Windigo Lake","Sawyer","CCC","LAKE OR POND",45.9306962,-91.4716341,203.6,15.5,4.3
2079000,"Big Moon Lake","Barron","CCD","LAKE OR POND",45.3430945,-92.1192151,75.7,14.6,7.3
2079700,"Lower Turtle Lake","Barron","CWD","LAKE OR POND",45.3886873,-92.0762919,115.7,7.3,4.3
2079800,"Upper Turtle Lake","Barron","CWD","LAKE OR POND",45.4226204,-92.0985377,172.8,7.6,4.3
2081200,"Beaver Dam Lake","Barron","C2S","LAKE OR POND",45.551175,-92.032233,470.8,32.3,0.9
2094100,"Prairie Lake","Barron","CWD","RESERVOIR OR FLOWAGE",45.3585412,-91.6828894,570,4.9,2.7
2094300,"Pokegama Lake","Barron","CWD","RESERVOIR OR FLOWAGE",45.326547,-91.6333109,175.4,5.8,3.4
2094600,"Mud Lake","Barron","CWD","RESERVOIR OR FLOWAGE",45.3640028,-91.6533067,134.3,4.6,1.2
2098000,"Poskin Lake","Barron","CWD","LAKE OR POND",45.4247296,-91.9762523,62.1,9.1,4.9
