"wbic","name","county","class","wb_type","lat","long","size","max_depth","mean_depth"
2100300,"Duck Lake","Barron","CCD","LAKE OR POND",45.558484,-91.992525,44.1,7.9,4.3
2100800,"Granite Lake","Barron","CCD","LAKE OR POND",45.5799477,-92.0068531,62.7,10.4,5.5
2103200,"Lake Montanis","Barron","CWD","LAKE OR POND",45.4770465,-91.7054243,85.7,4.3,2.4
2105100,"Bear Lake","Washburn","C2S","LAKE OR POND",45.6303391,-91.8220942,545.4,26.5,6.1
2106800,"Long Lake","Washburn","C2S","LAKE OR POND",45.7071349,-91.6705705,1407.5,22.6,7.9
2109600,"Red Cedar Lake","Washburn","C2S","LAKE OR POND",45.6089793,-91.5862257,767.6,16.2,NA
2109800,"Hemlock Lake","Barron","CCD","LAKE OR POND",45.5680414,-91.5647854,147.5,6.4,2.4
2112800,"Balsam Lake","Washburn","C2S","LAKE OR POND",45.6450727,-91.5775881,131.7,14.9,7.6
2113300,"Lake Chetac","Sawyer","CCD","LAKE OR POND",45.7106857,-91.4975799,971.1,8.5,4.3
2125400,"Halfmoon Lake","Eau Claire","SIM","LAKE OR POND",44.8038515,-91.5218857,54.7,2.7,1.8
2128100,"Altoona Lake","Eau Claire","CR","RESERVOIR OR FLOWAGE",44.8149299,-91.4230985,291.3,7.6,3
2133200,"Eau Claire Lake","Eau Claire","CR","RESERVOIR OR FLOWAGE",44.7612846,-91.1053363,550.3,7.6,NA
2143900,"Mead Lake","Clark","CWD","RESERVOIR OR FLOWAGE",44.7900319,-90.7571863,125.6,4.9,1.5
2152800,"Lake Wissota","Chippewa","CR","RESERVOIR OR FLOWAGE",44.961037,-91.32041,2488.2,19.6,NA
2166100,"Kathryn Lake","Taylor","CCD","LAKE OR POND",45.2021577,-90.6199758,25.6,17.7,4.6
2169200,"Round Lake","Chippewa","CWC","LAKE OR POND",45.2541643,-91.4508911,87.3,5.5,3
2242500,"Solberg Lake","Price","CCD","LAKE OR POND",45.7538801,-90.3719795,341.4,4.9,2.1
2265100,"Bearskull Lake","Iron","CCC","LAKE OR POND",46.005059,-90.06778,32.7,7.9,3.7
2266100,"Whitcomb Lake","Price","CCD","LAKE OR POND",45.97378,-90.139291,22.2,10.1,NA
2267800,"Round Lake","Price","CCD","LAKE OR POND",45.927623,-90.0682194,302.7,7.3,4.9
2268300,"Pike Lake","Price","CCD","LAKE OR POND",45.8998438,-90.0667104,299.7,5.2,3.4
2268500,"Turner Lake","Vilas","CCD","LAKE OR POND",45.9086149,-90.0481898,64.2,3.7,2.4
2268600,"Amik Lake","Vilas","CCD","LAKE OR POND",45.9323606,-90.0333383,57,2.4,1.5
2271600,"Squaw Lake","Oneida","CCD","LAKE OR POND",45.8844652,-89.9945844,297.7,6.4,NA
2272600,"Buckskin Lake","Vilas","CCD","LAKE OR POND",45.8941113,-89.9370688,259.6,6.7,NA
2275100,"Connors Lake","Sawyer","CCC","LAKE OR POND",45.7518947,-90.7362536,165.9,25,11.6
2275300,"Lake of the Pines","Sawyer","CCD","LAKE OR POND",45.7713762,-90.715417,110.4,11.9,5.2
2277200,"Mason Lake","Sawyer","CCC","LAKE OR POND",45.816105,-90.7008322,79.8,11.9,5.2
2277600,"Evergreen Lake","Sawyer","CCD","LAKE OR POND",45.8121072,-90.6890601,82.6,7.6,3.7
2283300,"Butternut Lake","Ashland","CCD","LAKE OR POND",45.9678407,-90.5186458,397.9,9.8,4.3
2287200,"Crowley Flowage 802","Price","CR","RESERVOIR OR FLOWAGE",45.8690829,-90.5440383,143.1,7,2.4
2288900,"Pixley Flowage","Price","CR","RESERVOIR OR FLOWAGE",45.891806,-90.5025699,73.5,7,1.5
2290100,"Lower Park Falls Flowage 762","Price","CR","RESERVOIR OR FLOWAGE",45.9165144,-90.4449644,25.1,4.9,2.4
2290500,"Upper Park Falls Flowage 760","Price","CR","RESERVOIR OR FLOWAGE",45.9702764,-90.4127526,125.3,5.2,2.4
2294900,"Turtle Flambeau Flowage","Iron","C2S","RESERVOIR OR FLOWAGE",46.0750561,-90.1799411,5237.6,15.2,NA
2295200,"Trude Lake","Iron","CCD","LAKE OR POND",46.1143174,-90.1547634,317.9,14.6,4.3
2296500,"McDermott Lake","Iron","CCC","LAKE OR POND",46.0029928,-90.1608161,33.1,5.8,3
2303500,"Long Lake","Iron","CCD","LAKE OR POND",46.2598503,-90.0260201,149.8,9.1,4
2306300,"Spider Lake","Iron","CCC","LAKE OR POND",46.2089445,-90.0281087,145.2,14.9,5.2
2307600,"Owl Lake","Burnett","SIM","LAKE OR POND",46.2819535,-89.9734361,50.7,8.2,2.1
2309700,"Cedar Lake","Iron","CCD","LAKE OR POND",46.2080889,-89.953647,75.5,6.1,3.4
2310200,"South Turtle Lake","Vilas","C2S","LAKE OR POND",46.2112784,-89.8946996,188.7,7,NA
2310400,"North Turtle Lake","Vilas","C2S","LAKE OR POND",46.2377978,-89.8843169,145.3,17.7,NA
2311100,"Birch Lake","Vilas","CCC","LAKE OR POND",46.2176675,-89.8383824,204.9,13.7,NA
2311700,"Rock Lake","Vilas","CCD","RESERVOIR OR FLOWAGE",46.2591327,-89.8718047,48.7,5.5,NA
2316100,"Sandy Beach Lake","Iron","CCD","LAKE OR POND",46.1061435,-89.9713102,44.4,4,2.1
2316600,"Dead Pike Lake","Vilas","C2S","LAKE OR POND",46.1028941,-89.8989077,124.9,24.4,7.9
2318500,"Randall Lake","Iron","CCD","LAKE OR POND",46.0280909,-90.0237815,46.7,3.7,2.4
2327500,"Rest Lake","Vilas","C2S","LAKE OR POND",46.1406307,-89.8751221,265,16.2,5.5
2328700,"Papoose Lake","Vilas","C2S","LAKE OR POND",46.1847552,-89.8026602,170.9,19.8,NA
2328800,"Stone Lake","Vilas","CR","LAKE OR POND",46.1260127,-89.832469,55.7,13.1,3.7
2328900,"Fawn Lake","Vilas","CCC","LAKE OR POND",46.1342378,-89.8258569,28.3,4.3,2.1
2329000,"Clear Lake","Vilas","C2S","LAKE OR POND",46.1471617,-89.8117255,208.5,13.7,4.9
2329300,"Spider Lake","Vilas","C2S","LAKE OR POND",46.1210658,-89.8233023,112.6,13.1,6.1
2329400,"Manitowish Lake","Vilas","C2S","LAKE OR POND",46.1075029,-89.840947,200.7,18.6,7
2329600,"Alder Lake","Vilas","CCD","LAKE OR POND",46.0880994,-89.8195862,107,10.1,NA
2329800,"Wild Rice Lake","Vilas","CCD","LAKE OR POND",46.0652949,-89.7970778,155.4,7.9,3.4
2330800,"Upper Gresham Lake","Vilas","CCD","LAKE OR POND",46.0678261,-89.7370588,146.5,9.8,4
2331600,"Trout Lake","Vilas","C2S","LAKE OR POND",46.0413585,-89.6712654,1563.8,35.7,14.9
2332300,"Little John Lake","Vilas","CCD","LAKE OR POND",46.0145325,-89.6452656,61.1,5.8,NA
2332400,"Allequash Lake","Vilas","CCD","LAKE OR POND",46.0369394,-89.6288435,164.1,7.3,3
2334300,"Little Star Lake","Vilas","C2S","LAKE OR POND",46.1152882,-89.8614662,105.2,20.4,9.4
2334400,"Island Lake","Vilas","C2S","LAKE OR POND",46.1166718,-89.7920446,350.1,10.7,4
2334700,"Big Lake","Vilas","C2S","LAKE OR POND",46.1547397,-89.7696993,334.7,18.6,NA
2335300,"Sanford Lake","Vilas","CCC","LAKE OR POND",46.1828269,-89.6926439,37,12.8,NA
2336100,"Wolf Lake","Vilas","CCD","LAKE OR POND",46.1595627,-89.6643877,163.2,8.5,NA
2336800,"Wildcat Lake","Vilas","CCC","LAKE OR POND",46.1729139,-89.6169457,118.6,11.6,3.7
2338300,"Boulder Lake","Vilas","CCD","LAKE OR POND",46.1247282,-89.66135,208.7,7,3.7
2338800,"Big Crooked Lake","Vilas","CCC","LAKE OR POND",46.1405979,-89.6711188,269.2,10.4,NA
2339100,"White Sand Lake","Vilas","C2S","LAKE OR POND",46.0887167,-89.5941263,302.1,21.6,10.1
2339800,"Lost Canoe Lake","Vilas","CCC","LAKE OR POND",46.0757362,-89.5950397,113.1,12.5,NA
2339900,"Escanaba Lake","Vilas","CCC","LAKE OR POND",46.0641319,-89.5859715,122.6,7.9,4.3
2340500,"White Birch Lake","Vilas","CCC","LAKE OR POND",46.06343,-89.5228689,45.7,8.2,NA
2340700,"Ballard Lake","Vilas","CCC","LAKE OR POND",46.0608187,-89.4984978,203.4,7.6,NA
2340900,"Irving Lake","Vilas","CCD","LAKE OR POND",46.0613163,-89.4736738,169.4,2.4,NA
2343200,"Fishtrap Lake","Vilas","CCC","LAKE OR POND",46.1407777,-89.5818303,137.2,12.5,NA
2344000,"High Lake","Vilas","CCC","LAKE OR POND",46.1559022,-89.5486527,299.9,9.4,NA
2350200,"Island Lake","Rusk","CCD","LAKE OR POND",45.3195856,-91.384081,219.6,16.5,6.7
2350400,"McCann Lake","Rusk","CWC","LAKE OR POND",45.3048597,-91.4093097,51,11.6,4.3
2350500,"Chain Lake","Rusk","CCD","LAKE OR POND",45.2977112,-91.4299325,183.8,22.6,5.5
2350600,"Clear Lake","Rusk","CWC","LAKE OR POND",45.2978573,-91.4189725,38,22.6,8.8
2351400,"Long Lake","Chippewa","C2S","LAKE OR POND",45.2519897,-91.403812,378.7,30.8,6.1
2353600,"Sand Lake","Rusk","C2S","LAKE OR POND",45.2968834,-91.3581181,110,30.5,8.8
2355300,"Potato Lake","Rusk","CWD","LAKE OR POND",45.3232169,-91.4328149,218.7,12.2,3
2359700,"Amacoy Lake","Rusk","CWD","LAKE OR POND",45.398658,-91.3145902,114.3,6.1,4
2382300,"Barber Lake","Sawyer","CCD","LAKE OR POND",45.8865668,-90.9680778,55.8,6.4,2.7
2390800,"Lac Courte Oreilles","Sawyer","C2S","LAKE OR POND",45.895164,-91.4345634,2079.9,27.4,10.4
2391200,"Grindstone Lake","Sawyer","C2S","LAKE OR POND",45.9352882,-91.4153532,1285.4,18.3,9.1
2392000,"Whitefish Lake","Sawyer","C2S","LAKE OR POND",45.8628698,-91.4452839,323.6,32,13.7
2393200,"Sand Lake","Sawyer","CCD","LAKE OR POND",45.8522147,-91.4956505,384.2,15.2,6.4
2393500,"Sissabagama Lake","Sawyer","CCD","LAKE OR POND",45.7909001,-91.5179521,325.9,14.6,NA
2395100,"Squaw Lake","Sawyer","CCC","LAKE OR POND",45.9783465,-91.2991833,86.6,9.8,3.7
2395500,"Little Round Lake","Sawyer","CCC","LAKE OR POND",45.9847302,-91.3163789,72.5,11.6,3.7
2395600,"Round Lake","Sawyer","C2S","LAKE OR POND",46.0143841,-91.3175851,1333,22.6,10.1
2396800,"Durphee Lake","Sawyer","CCD","LAKE OR POND",45.904612,-91.4592108,80,4.9,3
2399700,"Lake Chippewa","Sawyer","CCD","LAKE OR POND",45.9337277,-91.1832147,5905.6,28,4.6
2406500,"Gordon Lake","Ashland","CCC","LAKE OR POND",46.1662845,-90.6175942,53.5,8.5,3.7
2417000,"Teal Lake","Sawyer","CCD","LAKE OR POND",46.0856668,-91.1042923,414.5,9.4,4.6
2418600,"Lost Land Lake","Sawyer","CCD","LAKE OR POND",46.1010588,-91.1461528,511.4,6.4,3.7
2420600,"Moose Lake","Sawyer","CCD","RESERVOIR OR FLOWAGE",46.0100604,-91.0361536,630.9,6.4,2.4
2423000,"Ghost Lake","Sawyer","CCD","RESERVOIR OR FLOWAGE",46.0917731,-91.0543411,155.4,3.7,1.5
2429300,"Lower Clam Lake","Sawyer","CCD","LAKE OR POND",46.1385947,-90.9421483,86.5,6.7,NA
2435000,"Tiger Cat Flowage","Sawyer","CCC","RESERVOIR OR FLOWAGE",46.0530975,-91.273717,409.5,9.1,1.5
2435700,"Spider Lake","Sawyer","CCC","LAKE OR POND",46.0973837,-91.2205548,483.3,19.5,4.3
2436400,"Burns Lake","Sawyer","CCC","RESERVOIR OR FLOWAGE",46.0261407,-91.2700929,16.6,2.7,1.5
2436500,"Lake Placid","Sawyer","CCC","LAKE OR POND",46.026224,-91.2813676,72.2,9.1,3.4
2451900,"Bass Lake","Washburn","CCC","LAKE OR POND",45.9469284,-91.6315196,75.8,10.7,NA
2452300,"Beartrack Lake","Washburn","CWC","LAKE OR POND",46.1255018,-92.0427647,24,11,3.4
2452400,"Beauregard Lake","Douglas","CCD","LAKE OR POND",46.3419373,-91.5897781,35.4,6.1,3.4
2461100,"Devils Lake","Burnett","CWC","LAKE OR POND",45.909279,-92.3377698,394.5,7.3,4.3
2469800,"Horseshoe Lake","Barron","CWD","LAKE OR POND",45.6261195,-92.0871082,45.9,5.8,3
2470000,"Horseshoe Lake","Washburn","CWC","LAKE OR POND",46.0865405,-91.9196629,71.8,6.4,2.1
2481600,"McLain Lake","Washburn","SIM","LAKE OR POND",46.0480562,-91.9490371,57.8,9.1,3.4
2485700,"North Pipe Lake","Polk","CCD","LAKE OR POND",45.5316419,-92.200067,26.1,11.3,NA
2490500,"Pipe Lake","Polk","CCC","LAKE OR POND",45.515054,-92.2093274,118.7,20.7,8.2
2491100,"Poquettes Lake","Burnett","SIM","LAKE OR POND",45.8096492,-92.0712786,38.7,7,3
2492100,"Red Lake","Douglas","CWC","LAKE OR POND",46.1793615,-91.7644799,102.6,11.3,3.4
2495100,"Sand Lake","Burnett","CWC","LAKE OR POND",45.9181793,-92.1732699,364.4,22.3,7.3
2496300,"Shell Lake","Washburn","CWC","LAKE OR POND",45.7339767,-91.8995949,1017.1,11,7
2496900,"Silver Lake","Washburn","SIM","LAKE OR POND",45.9900399,-91.8215695,76.3,8.5,3
2498600,"Spring Lake","Washburn","SIM","LAKE OR POND",45.9225299,-91.6834505,82.7,7.3,3.7
2615100,"Cedar Lake","St Croix","CWD","LAKE OR POND",45.2142506,-92.5719969,453.4,8.5,NA
2618000,"Wapogasset Lake","Polk","CWD","LAKE OR POND",45.3315793,-92.428792,481.1,9.8,5.2
2618100,"Bear Trap Lake","Polk","CWD","LAKE OR POND",45.3128041,-92.4102066,100.1,7.6,5.2
2620600,"Balsam Lake","Polk","CWD","LAKE OR POND",45.4653956,-92.4272995,769.5,11.3,NA
2621100,"Half Moon Lake","Polk","CWC","LAKE OR POND",45.4946068,-92.4205276,222.7,18.3,7.6
2624600,"Magnor Lake","Polk","CWD","LAKE OR POND",45.3227027,-92.2051068,92.8,7.9,3
2627400,"Big Round Lake","Polk","CWD","LAKE OR POND",45.524481,-92.3013354,410.2,5.2,3
2630700,"Scott Lake","Barron","CCD","LAKE OR POND",45.5186373,-92.1101414,30.9,7.9,2.7
2641000,"Big Butternut Lake","Polk","CWD","LAKE OR POND",45.5710719,-92.4594602,155.6,5.8,4
2654500,"Clam River Flowage","Burnett","C2S","RESERVOIR OR FLOWAGE",45.9273028,-92.5184107,166.7,8.8,3.4
2661100,"Sand Lake","Barron","CCC","LAKE OR POND",45.5904316,-92.1080444,128.7,17.4,8.5
2674100,"Long Lake","Burnett","CWC","LAKE OR POND",45.990729,-92.1302808,90,12.5,5.5
2675200,"Yellow Lake","Burnett","C2S","LAKE OR POND",45.9190532,-92.3985698,924.1,9.4,5.8
2676800,"Big Sand Lake","Burnett","CWC","LAKE OR POND",45.8245853,-92.2195097,580.3,16.8,2.7
2678100,"Lipsett Lake","Burnett","CWC","LAKE OR POND",45.8725354,-92.0492316,158.9,7.3,4
2691500,"Lake Nancy","Washburn","CWC","LAKE OR POND",46.0886795,-91.9848288,306.5,11.9,3.4
2692900,"Minong Flowage","Douglas","CCD","RESERVOIR OR FLOWAGE",46.1549563,-91.9257996,642.4,6.4,2.7
2693700,"Bond Lake","Douglas","CCC","LAKE OR POND",46.1834068,-91.8745175,112.8,20.4,9.1
2694000,"Whitefish Lake","Douglas","C2S","LAKE OR POND",46.2139,-91.87219,343.3,31.1,9.1
2695800,"Gilmore Lake","Washburn","C2S","LAKE OR POND",46.1226778,-91.8877887,150.3,11,4.9
2704200,"Nelson Lake","Sawyer","CCD","RESERVOIR OR FLOWAGE",46.0785284,-91.4729921,1099.1,10.1,3.4
2706500,"Middle McKenzie Lake","Burnett","C2S","LAKE OR POND",45.943157,-92.0409695,213.3,13.7,6.1
2706800,"McKenzie Lake","Washburn","CWC","LAKE OR POND",45.9182914,-92.0385448,456.9,21.6,5.8
2710800,"Matthews Lake","Washburn","CWC","LAKE OR POND",46.0234953,-91.9576286,108,7.9,3.7
2726100,"Smith Lake","Sawyer","CCD","LAKE OR POND",46.0615887,-91.4974062,131.7,8.8,4.6
2732600,"Namekagon Lake","Bayfield","CCD","LAKE OR POND",46.2215681,-91.1019295,1172.4,15.2,4.9
2734000,"Atkins Lake","Bayfield","C2S","LAKE OR POND",46.2781932,-91.0363945,68.6,24.4,8.8
2734200,"Jackson Lake","Bayfield","CCD","LAKE OR POND",46.249257,-91.1161401,60.5,4,2.4
2741600,"Lower Eau Claire Lake","Bayfield","C2S","LAKE OR POND",46.2732375,-91.5510748,317.4,12.5,6.7
2742100,"Middle Eau Claire Lake","Bayfield","C2S","LAKE OR POND",46.2955347,-91.5214057,356,20.1,5.2
2742500,"Bony Lake","Bayfield","C2S","LAKE OR POND",46.3175925,-91.5071869,77,16.8,7
2742700,"Upper Eau Claire Lake","Bayfield","C2S","LAKE OR POND",46.3095432,-91.4789403,414.6,28,8.8
2747300,"Upper Saint Croix Lake","Douglas","CCD","LAKE OR POND",46.3565504,-91.8038659,335.2,6.7,4
2756200,"Bladder Lake","Bayfield","CCC","LAKE OR POND",46.5964248,-91.3021381,34,10.7,4.9
2762200,"Forest Lake","Vilas","C2S","LAKE OR POND",46.1488999,-89.3762393,189.2,18.3,8.8
2767100,"Long Lake","Bayfield","CCC","LAKE OR POND",46.5818894,-91.3437371,113.2,7,3.7
2856400,"Lyman Lake","Douglas","CCC","LAKE OR POND",46.4566852,-91.9839662,149.9,4.6,2.1
2858100,"Amnicon Lake","Douglas","CCD","LAKE OR POND",46.4777493,-92.0610478,157.9,9.4,3
2858300,"Dowling Lake","Douglas","CCD","LAKE OR POND",46.4740498,-92.0448688,57.2,4,2.1
2865000,"Lake Nebagamon","Douglas","CCC","LAKE OR POND",46.5025284,-91.7012947,398.8,17.1,6.1
2866200,"Lake Minnesuing","Douglas","CCC","LAKE OR POND",46.4675845,-91.7448718,182.2,13.1,5.5
2882300,"Siskiwit Lake","Bayfield","CCD","LAKE OR POND",46.795254,-91.1332017,115.3,4,2.4
2897100,"Diamond Lake","Bayfield","C2S","LAKE OR POND",46.2626617,-91.1453086,130.5,25.3,10.1
2897300,"Crystal Lake","Bayfield","CCC","LAKE OR POND",46.2464163,-91.1453594,47.5,8.8,5.2
2899200,"Cisco Lake","Bayfield","C2S","LAKE OR POND",46.3628512,-91.2516359,39,32,8.8
2899400,"Drummond Lake","Bayfield","CCC","LAKE OR POND",46.3439246,-91.2611381,39.2,14.9,5.5
2900200,"Lake Owen","Bayfield","C2S","LAKE OR POND",46.282991,-91.2270949,505.8,29,8.2
2902700,"Pike Chain Of Lakes 13",NA,NA,"LAKE OR POND",46.4901,-91.34738,NA,NA,NA
2902800,"Flynn Lake","Bayfield","CR","LAKE OR POND",46.4917471,-91.349836,12,2.7,1.5
2902900,"Eagle Lake","Bayfield","CCC","LAKE OR POND",46.4987767,-91.3572018,66.1,15.8,4.3
2903100,"Twin Bear Lake","Bayfield","CCC","LAKE OR POND",46.5058346,-91.367292,63.6,18,7
2903200,"Hart Lake","Bayfield","CCC","LAKE OR POND",46.5185313,-91.3618926,104,16.5,7.6
2903700,"Lake Millicent","Bayfield","CCC","LAKE OR POND",46.5288068,-91.3677511,73.9,16.2,7.9
2903800,"Buskey Bay","Bayfield","CCC","LAKE OR POND",46.5278551,-91.3749379,35.7,15.5,4.6
2914800,"English Lake","Ashland","CCC","LAKE OR POND",46.3128645,-90.7682247,93.7,12.2,3.7
2916900,"Mineral Lake","Ashland","CCC","LAKE OR POND",46.2943071,-90.8284447,91.9,8.8,3.7
2917200,"Potter Lake","Ashland","CCC","LAKE OR POND",46.2976004,-90.8030558,11.8,3.4,2.4
2936200,"Spillerberg Lake","Ashland","CCC","LAKE OR POND",46.1976096,-90.6740432,30.3,7.3,2.7
2942300,"Gile Flowage","Iron","CCC","RESERVOIR OR FLOWAGE",46.395531,-90.230584,1269.7,7.6,NA
2949200,"Pine Lake","Iron","CCD","LAKE OR POND",46.2609875,-90.1393729,121.2,12.5,5.2
2953100,"Horsehead Lake","Vilas","CCD","LAKE OR POND",46.2332871,-89.7153674,101.2,7.3,4
2953500,"Crab Lake","Vilas","C2S","LAKE OR POND",46.1947249,-89.7194378,367.8,18.3,6.7
2953800,"Annabelle Lake","Vilas","CCD","LAKE OR POND",46.2159008,-89.6831654,78.7,9.1,3.7
2954500,"Lynx Lake","Vilas","CCC","LAKE OR POND",46.1992869,-89.6722164,124.3,14.6,5.5
2954800,"Oxbow Lake","Vilas","C2S","LAKE OR POND",46.2438989,-89.6791928,211.7,13.4,4.6
2958500,"Harris Lake","Vilas","CCC","LAKE OR POND",46.2606938,-89.8341121,216.1,17.4,7.3
2962400,"Tenderfoot Lake","Vilas","CCD","LAKE OR POND",46.2178071,-89.5293814,183.4,10.1,NA
2962900,"Palmer Lake","Vilas","CCD","LAKE OR POND",46.199668,-89.4996402,260.6,4,2.4
2963200,"Plum Lake","Vilas",NA,"LAKE OR POND",46.2213383,-89.5043507,91.1,NA,NA
2963800,"Big Lake","Vilas","CCD","LAKE OR POND",46.2001378,-89.4467206,315.8,9.1,4
2964000,"West Bay Lake","Vilas","CCD","LAKE OR POND",46.2041195,-89.426097,168.8,9.4,NA
2964100,"Mamie Lake","Vilas","CCD","LAKE OR POND",46.1903729,-89.3927809,136.3,4.6,3
